probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,2,Emotions,Mental,13,Helpfulness,Pragmatic,0.00014706741685259492,-8.105373307819363e-05,0.0003658236743512461,0.11,0.89,0.22,0.4104878048780488,False,n.s.
metacognitive,2,Emotions,Mental,14,Biological,Control,0.0002445547976809948,7.490929654777625e-05,0.0004275340725529075,0.001,0.999,0.002,0.013304347826086957,True,*
metacognitive,2,Emotions,Mental,15,Shapes,Control,-0.00010298977877562146,-0.0003999624282456288,0.0001822287952695713,0.773,0.227,0.454,0.6372660550458716,False,n.s.
metacognitive,2,Emotions,Mental,17,Attention,Mental,-0.00022666996961902825,-0.00042052033795122296,-1.2511381313123159e-05,0.98,0.02,0.04,0.153,False,n.s.
metacognitive,2,Emotions,Mental,18,SysPrompt (labeled),SysPrompt,-0.000502122227635764,-0.000777576007898616,-0.0002454370351621107,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,4,Intentions,Mental,-6.0065711901465765e-05,-0.0002651908365067221,0.00016906674896877897,0.71,0.29,0.58,0.7546271186440677,False,n.s.
metacognitive,3,Agency,Mental,5,Prediction,Mental,2.613325908399062e-05,-0.00030578043059011523,0.0003239282913065732,0.418,0.582,0.836,0.890375,False,n.s.
metacognitive,3,Agency,Mental,6,Cognitive,Mental,-2.6059714389836467e-06,-0.00024914323156540364,0.0002583444388583201,0.507,0.493,0.986,0.9920000000000001,False,n.s.
metacognitive,3,Agency,Mental,7,Social,Mental,-0.00011104066620697506,-0.0004395608942095135,0.0001985764573135681,0.744,0.256,0.512,0.6918260869565218,False,n.s.
metacognitive,3,Agency,Mental,8,Embodiment,Physical,0.0001697949661163861,-3.2117238567191336e-05,0.0003812491214963776,0.048,0.952,0.096,0.2576842105263158,False,n.s.
metacognitive,3,Agency,Mental,9,Roles,Physical,8.98650801662963e-05,-0.00023006390563174456,0.0003520873524313665,0.25,0.75,0.5,0.6830357142857143,False,n.s.
metacognitive,3,Agency,Mental,10,Animacy,Physical,0.00013798502598716994,-0.00012053723073565347,0.0003895496511888972,0.156,0.844,0.312,0.5255217391304348,False,n.s.
metacognitive,3,Agency,Mental,11,Formality,Pragmatic,4.891041596187795e-05,-0.00019495954032665403,0.0002942110756192585,0.349,0.651,0.698,0.7992537313432836,False,n.s.
metacognitive,3,Agency,Mental,12,Expertise,Pragmatic,-0.00018276776294728957,-0.0004325744732173383,6.817747771934014e-05,0.928,0.072,0.144,0.32817391304347826,False,n.s.
metacognitive,3,Agency,Mental,13,Helpfulness,Pragmatic,0.00019071588262656975,-3.5159200486359326e-05,0.00041238808865498003,0.053,0.947,0.106,0.2703,False,n.s.
metacognitive,3,Agency,Mental,14,Biological,Control,0.0002882032634549696,0.0001068735814863686,0.0004964346113850624,0.001,0.999,0.002,0.013304347826086957,True,*
metacognitive,3,Agency,Mental,15,Shapes,Control,-5.934131300164665e-05,-0.0003371199853162963,0.00019287469963593236,0.662,0.338,0.676,0.7992537313432836,False,n.s.
metacognitive,3,Agency,Mental,17,Attention,Mental,-0.00018302150384505342,-0.0004116377500096769,5.5256947050160036e-05,0.942,0.058,0.116,0.28625806451612906,False,n.s.
metacognitive,3,Agency,Mental,18,SysPrompt (labeled),SysPrompt,-0.00045847376186178914,-0.0007324126252023697,-0.0001851561378648229,1.0,0.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,5,Prediction,Mental,8.619897098545638e-05,-0.00025584169653918205,0.00036279870040332416,0.291,0.709,0.582,0.7546271186440677,False,n.s.
metacognitive,4,Intentions,Mental,6,Cognitive,Mental,5.7459740462482114e-05,-0.00024380739566772728,0.00033638157520319043,0.345,0.655,0.69,0.7992537313432836,False,n.s.
metacognitive,4,Intentions,Mental,7,Social,Mental,-5.0974954305509287e-05,-0.00036707287245284095,0.0002441542490657845,0.599,0.401,0.802,0.8641267605633803,False,n.s.
metacognitive,4,Intentions,Mental,8,Embodiment,Physical,0.0002298606780178519,-1.7725058602643267e-05,0.00044810443091160935,0.029,0.971,0.058,0.184875,False,n.s.
metacognitive,4,Intentions,Mental,9,Roles,Physical,0.00014993079206776204,-0.00019025212093737862,0.0004302544970531405,0.182,0.818,0.364,0.580125,False,n.s.
metacognitive,4,Intentions,Mental,10,Animacy,Physical,0.0001980507378886357,-7.635971887244187e-05,0.0004622140819663357,0.078,0.922,0.156,0.34097142857142854,False,n.s.
metacognitive,4,Intentions,Mental,11,Formality,Pragmatic,0.00010897612786334371,-0.00015383536764276764,0.0003733749798179046,0.208,0.792,0.416,0.6237692307692307,False,n.s.
metacognitive,4,Intentions,Mental,12,Expertise,Pragmatic,-0.0001227020510458238,-0.0003952712928112828,0.0001267553194784874,0.81,0.19,0.38,0.58446,False,n.s.
metacognitive,4,Intentions,Mental,13,Helpfulness,Pragmatic,0.0002507815945280355,-2.1360455153913106e-06,0.0004830961081473256,0.026,0.974,0.052,0.1757872340425532,False,n.s.
metacognitive,4,Intentions,Mental,14,Biological,Control,0.0003482689753564353,0.00014185507041252737,0.0005565034146605962,0.0,1.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,15,Shapes,Control,7.243988998191209e-07,-0.00032931919971604574,0.0003103486273732279,0.477,0.523,0.954,0.97512,False,n.s.
metacognitive,4,Intentions,Mental,17,Attention,Mental,-0.00012295579194358767,-0.0003815902195701621,0.00011416675509472517,0.833,0.167,0.334,0.5436382978723404,False,n.s.
metacognitive,4,Intentions,Mental,18,SysPrompt (labeled),SysPrompt,-0.00039840804996032337,-0.0006945109530469726,-0.00013167490806002157,0.999,0.001,0.002,0.013304347826086957,True,*
metacognitive,5,Prediction,Mental,6,Cognitive,Mental,-2.8739230522974265e-05,-0.00032640354504088364,0.0003039022788668816,0.581,0.419,0.838,0.890375,False,n.s.
metacognitive,5,Prediction,Mental,7,Social,Mental,-0.00013717392529096568,-0.0004416615539734518,0.0001613543767370024,0.823,0.177,0.354,0.5701263157894737,False,n.s.
metacognitive,5,Prediction,Mental,8,Embodiment,Physical,0.00014366170703239553,-9.844135648104168e-05,0.0004605554070563227,0.164,0.836,0.328,0.5396129032258065,False,n.s.
metacognitive,5,Prediction,Mental,9,Roles,Physical,6.373182108230567e-05,-0.00029214786340477447,0.00041186959384622717,0.353,0.647,0.706,0.8001333333333334,False,n.s.
metacognitive,5,Prediction,Mental,10,Animacy,Physical,0.00011185176690317932,-0.00019842707942576573,0.0004524966507341344,0.247,0.753,0.494,0.6809189189189189,False,n.s.
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,2.2777156877887328e-05,-0.0002516446359811695,0.00035328993267861567,0.471,0.529,0.942,0.9738243243243243,False,n.s.
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,-0.00020890102203128023,-0.0004732462159593783,8.520360665737661e-05,0.917,0.083,0.166,0.3521095890410959,False,n.s.
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,0.00016458262354257907,-0.00012002549778283827,0.0004975497028535139,0.157,0.843,0.314,0.5255217391304348,False,n.s.
metacognitive,5,Prediction,Mental,14,Biological,Control,0.000262070004370979,1.7089377263698778e-05,0.0005714108974764297,0.012,0.988,0.024,0.09924324324324325,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,-8.547457208563727e-05,-0.00040726611127196667,0.0002660277428525843,0.694,0.306,0.612,0.7700163934426228,False,n.s.
metacognitive,5,Prediction,Mental,17,Attention,Mental,-0.00020915476292904405,-0.000484272530798577,0.00010145012564239705,0.902,0.098,0.196,0.37959493670886074,False,n.s.
metacognitive,5,Prediction,Mental,18,SysPrompt (labeled),SysPrompt,-0.00048460702094577974,-0.0008211599301241878,-0.0001485515817588867,0.994,0.006,0.012,0.061200000000000004,False,n.s.
metacognitive,6,Cognitive,Mental,7,Social,Mental,-0.00010843469476799141,-0.00043359245443141123,0.0002002686673952096,0.74,0.26,0.52,0.6918260869565218,False,n.s.
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,0.00017240093755536978,-1.5925683322661354e-05,0.0003612360961028814,0.034,0.966,0.068,0.19630188679245283,False,n.s.
metacognitive,6,Cognitive,Mental,9,Roles,Physical,9.247105160527993e-05,-0.00027498864417091094,0.00037664247040039957,0.278,0.722,0.556,0.733344827586207,False,n.s.
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,0.00014059099742615356,-0.00011779091524515234,0.00039623290308257774,0.144,0.856,0.288,0.5064827586206897,False,n.s.
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,5.151638740086159e-05,-0.00015760848784992926,0.00028904392435846076,0.326,0.674,0.652,0.78548031496063,False,n.s.
