experiment,subject,condition,word_count,question_count,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,filler_rate,hedge_rate,tom_rate,politeness_rate,sentiment,quality,connectedness
Exp1_Human,sub-006,bot,55.872727272727275,0.4,0.005984837844604106,0.026976391861505824,0.007944893214253275,0.0015337812143490935,0.004360003238448351,0.0002915451895043732,0.047091452562665025,0.061026199165690756,0.07861155826550734,0.07824376067869042,0.02541006670937129,0.14060592753029796,0.0017393483709273183,0.005929329470227,0.007668677841154318,0.008233050951284723,0.028122673601040902,0.015808302243712484,0.005616663976879104,0.000918129489558061,0.7654285714285715,3.1,2.65
Exp1_Human,sub-006,hum,48.339285714285715,0.5714285714285714,0.012939942756751692,0.017114891129902752,0.008926571643460687,0.00017470300489168416,0.00640852882707126,0.0015420936307012256,0.047106730992779296,0.05075309010972904,0.07300791223521229,0.08077798136914864,0.024612571283292084,0.12259858043890487,0.005146569799606165,0.006107890891771592,0.011254460691377758,0.007522938182761061,0.0261499151349316,0.01103928249273129,0.00379601567935016,0.0016049895410360528,0.7969222222222222,3.05,2.7
Exp1_Human,sub-007,bot,34.93939393939394,0.24242424242424243,0.006432301490572731,0.030029742620278233,0.014091555836895444,0.0,0.005788157315433003,0.0,0.05634175726317941,0.08735298495016522,0.0601366879088588,0.06736656865441078,0.035793606056372884,0.14308931926472807,0.003317870901800456,0.0023851815645272215,0.005703052466327677,0.013286206641085645,0.033382973979754156,0.020968950370502313,0.005148500168622259,0.00415914756716977,0.8015933333333334,2.6,2.4
Exp1_Human,sub-007,hum,33.6,0.2923076923076923,0.005128408922778568,0.023530723746974166,0.013622077988996305,0.0,0.005102616747578174,0.0,0.04738382740632721,0.08094180383922746,0.054209788319281166,0.05296686635268388,0.04322335711669252,0.13085810680516152,0.0035932814635385012,0.0020251501617060477,0.005618431625244549,0.024322347841242146,0.03730204422525149,0.01887497230519454,0.002102017021518644,0.0006119951040391676,0.6813488372093024,3.1,2.85
Exp1_Human,sub-008,bot,11.070588235294117,0.0,0.007433471225811974,0.028874248087803072,0.018155977411850033,0.0,0.012074510872905793,0.0009881422924901185,0.067526349890861,0.03531589024237699,0.04131648165769843,0.032201916318283744,0.025719332528795446,0.07948897977185013,0.0,0.0010869565217391304,0.0010869565217391304,0.007386432834003167,0.013949667747173803,0.02792554880674424,0.0010869565217391304,-0.0019573546560053305,0.4376717391304348,2.875,2.25
Exp1_Human,sub-008,hum,11.582278481012658,0.0,0.004560693949231015,0.02231055537450311,0.019483460846034292,0.0,0.013404814754706128,0.0,0.05975952492447454,0.04351255731365052,0.0326368126378535,0.029592491833861798,0.025890274999983566,0.07687806598528979,0.0007501875468867217,0.0,0.0007501875468867217,0.00754001297182169,0.016063965906225063,0.027038942392127466,0.0,0.0007267441860465116,0.4849511627906976,3.375,3.0
Exp1_Human,sub-009,bot,54.48076923076923,0.019230769230769232,0.007830718650815987,0.02298980875084587,0.011360264198641275,0.0,0.004669426575109119,0.0,0.04685021817541225,0.09690114183348865,0.06920218681097695,0.06620859075388613,0.047281174026179845,0.15684278348376787,0.0027988745031710003,0.012793332537841923,0.015592207041012924,0.018563281580710356,0.05186000143977424,0.019752063010287518,0.010150600487898264,0.003943508092291366,0.8743531250000001,2.7,2.55
Exp1_Human,sub-009,hum,54.81132075471698,0.0,0.009757755641077937,0.027363565813680997,0.00969015023323774,0.00027800945232137893,0.00442902480014557,0.0009702845523741048,0.05248879049283773,0.10117429895454566,0.07963125853109154,0.07278051105899006,0.04867501997380333,0.17263124874476224,0.004943193385727057,0.008395928739550352,0.013339122125277408,0.023150982482713037,0.05719780896161551,0.02090180510895397,0.0071401844485055295,0.0032099262877593616,0.9103333333333333,2.85,2.9
Exp1_Human,sub-010,bot,37.95238095238095,0.25396825396825395,0.004069263500159947,0.025456659870286624,0.016335654260934206,0.0,0.004579721762969896,0.0006839945280437756,0.05112529392239444,0.10128326342235798,0.05304327019626955,0.05371460158629993,0.05997984255965311,0.15223533921009846,0.008350786668664097,0.006492536346390108,0.014843323015054205,0.03722276132096922,0.05840421026227344,0.022562988362464488,0.00332998805086229,0.0002613012803762738,0.7961627906976744,2.95,2.65
Exp1_Human,sub-010,hum,38.83606557377049,0.14754098360655737,0.006124501658085631,0.025839198884569446,0.00851293940382878,0.0,0.0059372568192396025,0.0,0.04641389676572346,0.11421773601311698,0.05036960930343343,0.04626884920292618,0.07321359958344824,0.15697580278189932,0.007387930573366156,0.003635979207929647,0.011023909781295802,0.049029881292882944,0.0654866193202403,0.025605168330092923,0.0009879783398947161,0.00043554006968641115,0.8378878048780488,2.95,3.0
Exp1_Human,sub-011,bot,31.791044776119403,0.07462686567164178,0.014430182054910961,0.01639736922124767,0.01289403510078979,0.0,0.006479655348098633,0.00031756113051762465,0.050518802855564676,0.05304342237950937,0.05166082134111024,0.040578834109937525,0.02306615859946071,0.10487401100764611,0.0014162145034036855,0.0027692389825580456,0.004185453485961731,0.009817505231195447,0.02259846926505024,0.013055894451706261,0.0037697746488606224,0.0019609050983565943,0.4822595744680851,3.15,2.85
Exp1_Human,sub-011,hum,30.323943661971832,0.1267605633802817,0.010226229215123445,0.017803038891777978,0.016926382653542862,0.0005941770647653001,0.00628187864558571,0.0007262164124909223,0.052557922883286215,0.056385153370241456,0.043938118565321226,0.03842747353485207,0.02225736031587506,0.09897770368614034,0.0004001600640256102,0.0033259733164085147,0.003726133380434125,0.009615127131686224,0.020791839428677513,0.012469400717029145,0.0008050374621393273,0.0,0.5576823529411765,3.55,3.1
Exp1_Human,sub-012,bot,33.18181818181818,0.22727272727272727,0.010163000311759264,0.039373300523832915,0.011092352746292073,0.000945179584120983,0.0037905019171904104,0.0004725897920604915,0.06583692487525614,0.07066558011529347,0.057494618139713974,0.03869829956217118,0.03466370215034633,0.12028998190082878,0.0,0.001314042483654996,0.001314042483654996,0.012596162263141303,0.018790756866568874,0.021490417079305376,0.002054039406407998,0.0029804696651464803,0.6480391304347826,3.15,2.9
Exp1_Human,sub-012,hum,36.57575757575758,0.21212121212121213,0.00885616292644681,0.027309778778834667,0.014188126066288428,0.00018518518518518518,0.004563565482145518,0.0004629629629629629,0.05556578140186358,0.08461871720231816,0.06680511634674631,0.04968635983669923,0.03875481133058797,0.14462140086006667,0.001239247588645179,0.0028150172267819326,0.004054264815427111,0.01983740095118471,0.035700049058609094,0.01782733460659656,0.0023198397846285173,0.002621600931039402,0.6074088888888889,2.7,2.35
Exp1_Human,sub-013,bot,62.723404255319146,0.0425531914893617,0.008885006820553062,0.01640085813734312,0.013033754394906739,0.0006672071889463194,0.005517875268625175,0.0,0.04450470181037442,0.07060042646787193,0.07818679440406141,0.054944701630853104,0.030160326299468403,0.14813799524809185,0.0013839043878656556,0.0044432090707982735,0.005827113458663929,0.023854568622528598,0.048095820216882294,0.006038356102945409,0.0004910162217211028,0.0006428139550326279,0.76165,2.75,2.4
Exp1_Human,sub-013,hum,63.24444444444445,0.08888888888888889,0.011317572797588177,0.020041177689931074,0.015552381469972277,0.0003508771929824561,0.01016717652777444,0.0011842105263157893,0.05861339620456421,0.066569991956484,0.06280374302240435,0.041613260585741066,0.03292228344279105,0.12849173409384332,0.004472984164775925,0.0024230263252906364,0.006896010490066561,0.028293066965042475,0.051001098322674715,0.0066583878827669255,0.0015383311850808384,-0.001130346947738252,0.7967839999999999,3.4,3.35
Exp1_Human,sub-014,bot,51.16326530612245,0.0,0.010376606439964811,0.02630690842104014,0.01139936939224703,0.000225377507324769,0.001741650432791758,0.0007324768988054992,0.05078238909217401,0.06300009739663155,0.05802867723588755,0.049569296034821256,0.03920918340392196,0.11383296955778767,0.0024202470957034854,0.0008519269776876267,0.003272174073391112,0.014260268567594544,0.02794994292820977,0.023848888786705037,0.0008519269776876267,0.0003102016017711054,0.787148275862069,4.0,4.0
Exp1_Human,sub-014,hum,55.53846153846154,0.019230769230769232,0.007575917208790103,0.027138060756721268,0.008219690493024014,0.0,0.0012042484943451742,0.00042386472987215325,0.04456178168275271,0.0775456296112035,0.042090376540615634,0.04216256426443449,0.042611870944682675,0.11084012368001336,0.004105555003271145,0.0006368543179983857,0.004742409321269531,0.017335585560102514,0.029918117075987932,0.02500104214406324,0.001677499408986726,0.002254911466319184,0.868075,4.0,4.0
Exp1_Human,sub-015,bot,37.20338983050848,0.1864406779661017,0.010448953327905743,0.02539859773392922,0.013254529442005095,0.0,0.0058988789998443425,0.0008785182698226176,0.05587947777350701,0.06751223839753195,0.06558066441239156,0.06168064662718553,0.0378923568722499,0.13900799726292237,0.0017312576136105549,0.010061004575645323,0.01179226218925588,0.02177261014778717,0.04557836151302594,0.008934645963194212,0.0012897587042989065,0.002203989703989704,0.7150756756756756,3.05,2.9
Exp1_Human,sub-015,hum,40.1578947368421,0.03508771929824561,0.0098683951691454,0.03131308842745339,0.018986991005479407,0.0,0.008469063712030463,0.0004826254826254826,0.06912016379673414,0.07512623080041742,0.06452430325442372,0.052184133895104394,0.04491514014383987,0.14478212289673392,0.002442002442002442,0.009410862121688663,0.011852864563691105,0.02122558215533175,0.04602318255991572,0.019683646111375897,0.0,0.0023706177186576674,0.6880135135135135,3.35,3.2
Exp1_Human,sub-016,bot,23.565217391304348,0.17391304347826086,0.008563034783651814,0.018977879753258754,0.023443758459858906,0.0,0.002373163084238686,0.0,0.053357836081008164,0.09121807674616939,0.04995616641543236,0.08385229673347243,0.037608890123932516,0.1397239744956321,0.006321577120243174,0.0006167667457990039,0.006938343866042178,0.02459375127495599,0.053815891141981584,0.021995763616863086,0.0,0.0028817587641117052,0.5978166666666667,1.95,1.8125
Exp1_Human,sub-016,hum,31.76271186440678,0.1016949152542373,0.010141059137099161,0.021798094761017173,0.017004733816833505,0.0005875440658049354,0.007769257104840466,0.00039745627980922096,0.05769814516540446,0.0948993372390069,0.06619013554401434,0.0773297756520161,0.056015305512475536,0.16113285923747847,0.009922513711819542,0.0013248542660307366,0.01124736797785028,0.03852328521512133,0.07093836867214892,0.023005870678397468,0.0008886898947139911,0.0004339836383180037,0.7052054054054054,2.6,2.5625
Exp1_Human,sub-017,bot,27.636363636363637,0.12987012987012986,0.006771458791718304,0.03033607546975886,0.007425302897128567,0.0009489633173843699,0.006320187632504348,0.0013065881486934118,0.053108576257187866,0.1035626396282315,0.03739035559928831,0.040657757873270944,0.05738811477552689,0.13493723322776294,0.002715061483389929,0.02425723573337496,0.02697229721676489,0.01943628914299718,0.03761318801187062,0.02643387942477423,0.006467396754071749,0.0015530336105473632,0.5509436363636364,3.1,2.25
Exp1_Human,sub-017,hum,24.38961038961039,0.07792207792207792,0.007325558910979715,0.02263069160810574,0.010319617866783462,0.0002506265664160401,0.00839177484767526,0.0,0.04891826979996022,0.09487493586667724,0.037427987644353,0.04772276401521769,0.05059193557130602,0.1274990776582052,0.0030768672258159485,0.02709840192100124,0.03017526914681719,0.016599180910585026,0.050388346405046615,0.01909533284901115,0.006660772008041274,0.012091065794724399,0.364759649122807,3.2,2.3
Exp1_Human,sub-018,bot,24.894736842105264,0.013157894736842105,0.010153901584657378,0.021335011937558306,0.009609573422444301,0.0,0.014673540258704734,0.0010974610974610974,0.05686948830082582,0.06431631878708101,0.0446574165469743,0.04205027315930401,0.02229380014481075,0.10450245048150583,0.002300744569250057,0.0005865102639296188,0.0028872548331796764,0.00852928101147345,0.018499222217261226,0.012888629170760028,0.0,0.00034090909090909094,0.6625072727272727,2.466666666666667,2.05
Exp1_Human,sub-018,hum,27.714285714285715,0.0,0.007945583231023304,0.02203506579366932,0.009068774018512585,0.0,0.010864534287907408,0.0007686932215234103,0.05068265055263603,0.060486357816509836,0.06790195154257457,0.05182698057265192,0.022173589644321867,0.12636678561594483,0.0006974984631389795,0.0009131224670571927,0.0016106209301961721,0.01268298207968308,0.022343488742338515,0.009437178593421566,0.0003197953309881676,0.0007219869079707355,0.6307301886792452,2.625,2.3
Exp1_Human,sub-019,bot,38.27272727272727,0.3787878787878788,0.008644191681058375,0.027051641783000794,0.010950095860483651,0.00031269543464665416,0.0027180071878404465,0.002711455254394775,0.0523880872014247,0.08839070775659576,0.04700617784941121,0.0584994968021593,0.03660915548673533,0.13489497074549112,0.000869187309865276,0.015095217369343269,0.01596440467920854,0.013383858865324196,0.044066517525286696,0.014059611834203914,0.013137039436398637,0.02808343503231182,0.7058846153846153,2.8,2.4
Exp1_Human,sub-019,hum,36.65625,0.28125,0.0077554348554662875,0.020549818249312492,0.011384020189709982,0.000132890365448505,0.004763159156800718,0.0003986710963455149,0.0449839939130835,0.09302213990533775,0.05500278951494954,0.06812613953625107,0.0474006001041238,0.14598567118579286,0.0028445305770887163,0.013777902914599401,0.016622433491688116,0.02207353569850773,0.04960449783549032,0.015123759679101175,0.008874937027937886,0.004409999086921179,0.7699285714285715,2.8,2.1
Exp1_Human,sub-020,bot,49.08163265306123,0.02040816326530612,0.00694822372204661,0.0309780449738674,0.00521279302189488,0.0003287310979618672,0.00850285804012292,0.0,0.05197065085589368,0.07716811499003369,0.07003769406400692,0.0501608088466524,0.038090107001377466,0.13916261707738106,0.0023913144356600157,0.000965976733014474,0.0033572911686744894,0.015513794693412901,0.034958888202188905,0.024409253195456008,0.0011669497838014606,0.002079816734989149,0.7195307692307692,3.1875,2.875
Exp1_Human,sub-020,hum,53.8125,0.020833333333333332,0.007714248804746744,0.023749203845234865,0.006664218172878679,0.0005197505197505198,0.005062137301125204,0.002275816930989345,0.045985375574725366,0.06644287820395352,0.07056998690384621,0.06268615159210475,0.037800110940054206,0.13314478068023036,0.001327702913612096,0.0011246133861005086,0.0024523162997126045,0.00826167928375298,0.024684481022352527,0.02395512814050763,0.0006888625872717697,0.0009164392641031187,0.7714269230769232,3.0,2.625
Exp1_Human,sub-021,bot,6.794392523364486,0.037383177570093455,0.00809572800313541,0.013562322992147552,0.014025285955110515,0.0,0.0034527372490335446,0.0,0.03913607419942702,0.10629946636281919,0.027948451619949206,0.06708344810196662,0.02518338368728232,0.12997667482263633,0.009741287519065297,0.00339038533482978,0.013131672853895077,0.015801756542497283,0.06048572483757669,0.005729363770299443,0.0030864197530864196,0.02431827431827432,0.2173753086419753,2.0,1.85
Exp1_Human,sub-021,hum,8.201923076923077,0.009615384615384616,0.00996841539380239,0.016875278969396616,0.020365318490705487,0.0,0.0013333333333333335,0.0,0.04854234618723783,0.12820168100167345,0.034953319225040136,0.0842580574062489,0.03308023863059731,0.16357803986337552,0.006509803921568628,0.002800402212166918,0.009310206133735545,0.029451005119010856,0.09858887705100045,0.0033577402989167695,0.0012121212121212121,0.0012121212121212121,0.15052933333333332,2.5,2.4
Exp1_Human,sub-022,bot,39.776119402985074,0.05970149253731343,0.009155995440255388,0.02191300585321376,0.007923147934160848,0.0009018759018759019,0.007357506610962674,0.0,0.047251531740468575,0.0807883955835193,0.06575953563312538,0.055404653472218665,0.0327490239951563,0.14880489475302608,0.0014418664428870595,0.0008540952418056205,0.0022959616846926797,0.026136184529496505,0.036688032726696185,0.004551212703504206,0.0007111566251351198,0.0006257982120051085,0.7403177777777779,2.75,2.55
Exp1_Human,sub-022,hum,41.73529411764706,0.08823529411764706,0.016569616430132012,0.02212823335288447,0.012464371515113877,0.0,0.004824656186223303,0.0009968637992831542,0.05698374128363681,0.07451646579179796,0.0678332482973245,0.06077779184114215,0.029651518052194285,0.14585902477649085,0.002134466551745186,0.0,0.002134466551745186,0.021693340238860284,0.033533066290275214,0.008741745586227583,0.0013961823789280653,0.0016960110472962371,0.7815837209302325,2.6,2.45
Exp1_Human,sub-023,bot,31.91304347826087,0.11594202898550725,0.005545688026248913,0.02826107074463109,0.011871594522484177,0.0,0.0042457895046991625,0.0005370569280343716,0.050461199726097715,0.08470913001628014,0.04926761894826518,0.03995205726450841,0.0426271369124687,0.12309482935498002,0.0022067321658565493,0.0,0.0022067321658565493,0.01910254535268212,0.031492592793754215,0.020399027626842325,0.0007518796992481202,0.0015102458042124281,0.6523789473684211,2.5,2.45
Exp1_Human,sub-023,hum,41.354838709677416,0.14516129032258066,0.0070728305007901355,0.027931068865184046,0.012798341922055805,0.000859106529209622,0.0035924459760180846,0.0,0.052253793793257695,0.09929468729798901,0.04917394165106234,0.04164470052586343,0.059508280311001145,0.13531995459086366,0.00108187667995125,0.0003912363067292645,0.0014731129866805146,0.03211135600953762,0.04163015666318524,0.029433397520274796,0.0005221551296636621,0.0012875900436493007,0.7037361111111111,2.5,2.55
Exp2_LLM,s001,bot,60.19,0.38,0.013297243618230252,0.012856392025785368,0.007859305719524784,0.0016311895512271563,0.0030517176506773096,0.002600161156026497,0.04129600972147137,0.016287507461843626,0.05603026144951803,0.055067708882104015,0.0075220670596220065,0.06760663933002788,0.0035511307434569705,0.0,0.0035511307434569705,0.002855708406819479,0.008103580238870737,0.0018261836203012675,0.00183155411084696,0.02125342688954631,0.877521,3.8,3.85
Exp2_LLM,s001,hum,54.21,0.5,0.0061724290628239024,0.01280929965636814,0.01109419444954277,0.0004165500618267794,0.0016461108261486277,0.0013669309535186466,0.033505515010228866,0.02742291882625812,0.050130488331437864,0.05306355657389448,0.012490821447308715,0.06829314638452928,0.004110612403163717,0.0005968239284613012,0.004707436331625018,0.006400649293586172,0.01548143817855848,0.0015257383666267862,0.0016216210147030259,0.02580195768471625,0.86846,3.9,3.95
Exp2_LLM,s002,bot,59.36,0.25,0.013292795454931642,0.014701843948308979,0.007188536411544279,0.0016850703079830723,0.0020134640488448986,0.0029478486404081097,0.04182955881202099,0.012025181796071665,0.05964870427897475,0.058165936295272544,0.005727310442610363,0.06913440593884508,0.0018591492145815516,0.0003968253968253968,0.0022559746114069485,0.0029490927234339915,0.005993009022671743,0.0013683295883386627,0.0018628651042444143,0.015514556903543204,0.903721,3.95,3.95
Exp2_LLM,s002,hum,47.75,0.63,0.010742407826036394,0.012681780172191128,0.014012168471574856,0.0007311398437936975,0.001896343097522748,0.0009701027422540096,0.04103394215337284,0.023770506138301218,0.04794370139275229,0.041653534224930774,0.009785395144189218,0.06453934338587235,0.0021359340471470965,0.00037868162692847123,0.0025146156740755675,0.005731624747953029,0.01221792664820595,0.0019391547221606212,0.002663115923179422,0.02889859976023544,0.7988979999999999,3.75,3.75
Exp2_LLM,s003,bot,55.75,0.36,0.010453247280994272,0.013311088973343028,0.007284908640417641,0.00095954502218732,0.001615580570133978,0.003352526174149669,0.03697689666122591,0.014969045781930012,0.05592394418810448,0.04873983348082942,0.005387039726120425,0.06384996058410725,0.0023423700714043506,0.0,0.0023423700714043506,0.0019562171208865452,0.005678777272978306,0.001690241802444694,0.0016080366464981143,0.024183299939042436,0.8858710000000001,3.85,3.85
Exp2_LLM,s003,hum,51.66,0.5,0.011229872208013702,0.010437706432159107,0.011550228852287282,0.00044012490241998435,0.002201213089381558,0.0009886091683155825,0.03684775465257721,0.018661671187668188,0.05628589784896427,0.052360397281678815,0.006937465663471356,0.068226695543594,0.0018417330462269191,0.0,0.0018417330462269191,0.004332864334060389,0.010950473998143145,0.0010513298216455866,0.0018348191635862868,0.0283917799301686,0.8175979999999999,3.9,3.95
Exp2_LLM,s004,bot,62.41,0.31,0.007548312528597589,0.010775833005342192,0.0073560453939358825,0.0010855982113751694,0.0014865895872366321,0.002347836196926163,0.030600214923413627,0.016332441344504112,0.057398151451723285,0.05173625108264214,0.007459906050620547,0.06767703724316937,0.002269186537234206,0.0,0.002269186537234206,0.004422935085987693,0.008725457636949985,0.0007302688663130194,0.0014225430321439777,0.018794050078614444,0.8911960000000001,3.95,3.9
Exp2_LLM,s004,hum,44.16,0.44,0.00890198188890353,0.014418509465838567,0.012630221426968048,0.00025937081659973226,0.0018959402274729906,0.0006606548237189796,0.03876667864950185,0.025768672684432493,0.046073360711307625,0.04524677850452592,0.010525730295962795,0.06328053773954133,0.002847890121006931,0.0,0.002847890121006931,0.005549291366650591,0.011596376889232629,0.0027008533153923876,0.0017461409762844129,0.03984233577646267,0.8105509999999999,3.7,3.7
Exp2_LLM,s005,bot,57.44,0.37,0.011613354747115065,0.011994043309842422,0.010115305878202996,0.0009231064342408957,0.0018485959475972966,0.0032947967317052303,0.039789203048703904,0.016991699090604485,0.056210410835094905,0.053524929746773274,0.007691175253223689,0.0683639805344818,0.0029986664410730397,0.0,0.0029986664410730397,0.0046925088121506486,0.008779426763182187,0.0001098901098901099,0.0014359674112112222,0.021795333243119705,0.86919,3.85,3.85
Exp2_LLM,s005,hum,57.07,0.56,0.008993860906889785,0.017801654274337057,0.012651644385616428,0.000260840108401084,0.0018145338817902017,0.0017578558059189336,0.04328038936295349,0.02563723651000898,0.05553512125273181,0.05147247557990165,0.012793835871481139,0.07369422262427644,0.0038391264888008193,0.00048821548821548823,0.0043273419770163074,0.007606284306979964,0.013784410904351119,0.0022447369702199706,0.002666954253625358,0.02080306570815087,0.878268,3.85,3.9
Exp2_LLM,s006,bot,64.93,0.37,0.009709026588541909,0.01541141412509538,0.006882099637278339,0.0011833773304483937,0.002314122577116029,0.00189283176925211,0.03739287202773216,0.0157645718411196,0.05708939883078692,0.05402452162742795,0.006983649045739524,0.06674587855607393,0.0028621950455774738,0.00020833333333333332,0.003070528378910807,0.002467230497724869,0.007506700031434153,0.0016784635047925852,0.0028167054611064994,0.020133956072340323,0.9134720000000001,3.9,3.95
Exp2_LLM,s006,hum,54.36,0.54,0.010538978568150423,0.012409053069981777,0.01256451844870441,0.0008095250063639674,0.0025339211934820947,0.0019525780690754404,0.04080857435575811,0.023124793454103613,0.056990523583616406,0.05144725877970141,0.009786862656728894,0.07360530748570912,0.0022630906768846496,0.0,0.0022630906768846496,0.006395014480034112,0.01301330171605994,0.0013476715565228546,0.0019034209055790155,0.02110679722208656,0.838252,3.9,3.9
Exp2_LLM,s007,bot,60.95,0.44,0.010907287855285261,0.01008795809752961,0.014341249788496397,0.0007681195347694655,0.002740093728301814,0.001718461245527843,0.040563170249910394,0.01572096269550096,0.05865475180618583,0.058560128819338135,0.005662144637869508,0.06982703591351279,0.0020364119190169182,0.0001818181818181818,0.0022182301008351,0.003145823520377991,0.007777780306140017,0.0011251337207621361,0.0012223169450361127,0.01676936865027506,0.929578,3.95,3.95
Exp2_LLM,s007,hum,59.76,0.5,0.009995024946539715,0.014253649865208424,0.009406667179454873,0.0007681251564728345,0.0024188329413583755,0.0022166235440976793,0.0390589236331319,0.018029439604002977,0.056412020311690514,0.053553758550023964,0.00797771501036159,0.06911051504970603,0.002154934634219251,0.0,0.002154934634219251,0.004738183597848495,0.0086048194355776,0.0012050787060046877,0.0016156947109328063,0.02039020333860889,0.838172,3.9,3.9
