experiment,subject,condition,social_type,word_count,question_count,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,filler_rate,hedge_rate,tom_rate,politeness_rate,sentiment,quality,connectedness
Exp1_Human,sub-016,hum,social,98.0,0.2,0.007559521561443164,0.02669198376483283,0.016537412469124272,0.0012195121951219512,0.0065137047300607275,0.0012345679012345679,0.059756702621817516,0.0820163529044901,0.06793302797375116,0.07277274107159216,0.04938631823449112,0.14925763075289564,0.0023581634068525455,0.0006172839506172839,0.0029754473574698293,0.02919783429588387,0.048320650600121785,0.022796656789205165,0.0,0.001526374859708193,0.7635616666666667,2.3,2.375
Exp1_Human,sub-017,bot,nonsocial,102.1,0.5,0.004373270892258234,0.02446890792520441,0.009611005469764882,0.0,0.0025500345065562454,0.0034244824942499365,0.04442770128803371,0.09208747918688617,0.03725111742803882,0.030345197784189287,0.060552839206040675,0.12673156371040548,0.0036640459811191515,0.023097423367997645,0.026761469349116794,0.02919991052995936,0.051670074180946254,0.01973853921872739,0.0055140913066735586,0.0014285714285714286,0.66528,3.4,2.1
Exp1_Human,sub-017,bot,social,110.7,0.5,0.015058055878559035,0.028588684495072087,0.005366810424417877,0.001734232565033721,0.007144921533059951,0.0,0.05789270489614266,0.09788381307674612,0.03856559098911078,0.037225470674412994,0.0602509137938876,0.12345721319383487,0.0009090909090909091,0.02306505579559871,0.02397414670468962,0.015101701731804931,0.03212895686942895,0.031096523744141052,0.010250089059452544,0.0016741071428571428,0.46546833333333326,2.8,2.4
Exp1_Human,sub-017,hum,nonsocial,93.1,0.5,0.00962562621975942,0.017592162603010487,0.01044189451111898,0.0,0.009275469806387094,0.0,0.04693515314027598,0.09360485364067993,0.04544575703403912,0.045347356283413125,0.05362594192127037,0.13223222804138826,0.002040816326530612,0.026364812595613775,0.028405628922144387,0.021609071463437865,0.05256502685585207,0.019216067815809177,0.009456296301404219,0.0015487582277780851,0.26596916666666665,3.2,2.5
Exp1_Human,sub-017,hum,social,94.7,0.1,0.0063396620725584924,0.03122369522339911,0.010187579226850544,0.0007352941176470588,0.012681822929534145,0.0,0.061168053569989354,0.09771102629327602,0.029577416310070204,0.03818478124725655,0.057338679416067406,0.12225298490484504,0.005266939179982658,0.022492978377323995,0.02775991755730665,0.015649614546673372,0.043270228719598805,0.026709107570771513,0.0062195264885138305,0.0072763591832775585,0.5221283333333333,3.2,2.1
Exp1_Human,sub-018,bot,nonsocial,90.1,0.0,0.007010961686310832,0.02059066114416638,0.00574758428178534,0.0,0.0171641720822525,0.00101010101010101,0.05152348020461607,0.07329311668466079,0.05006871291265972,0.047764001585368164,0.028423711809169656,0.11886395416431399,0.0024585218702865763,0.0012195121951219512,0.0036780340654085273,0.015790931990662782,0.026245739941687673,0.01257024073157754,0.0,0.0012658227848101266,0.7021416666666667,2.375,1.9
Exp1_Human,sub-018,bot,social,99.1,0.1,0.01333567553815283,0.01894688945246984,0.014999238182728133,0.0,0.010343232210625778,0.0012658227848101266,0.05889085816878671,0.04758894476600422,0.039311893294913414,0.03524249496935074,0.01341121217525712,0.08322947319390059,0.0018874643874643876,0.0,0.0018874643874643876,0.0009523809523809525,0.009938697260787699,0.011532905296950242,0.0,-0.0009523809523809525,0.6122650000000001,2.5714285714285716,2.2
Exp1_Human,sub-018,hum,nonsocial,109.2,0.0,0.004434349989184512,0.016808763718392565,0.009898323964502869,0.0,0.01420118409408273,0.0007352941176470588,0.04607791588380973,0.07090113407746079,0.0719145441207342,0.0501426158395933,0.026743903730246755,0.13842533955019726,0.0,0.0006024096385542169,0.0006024096385542169,0.01606703332377149,0.030462967706831934,0.012582858202051161,0.0,0.0012048192771084338,0.6360966666666666,2.5,2.2
Exp1_Human,sub-018,hum,social,104.2,0.0,0.011427765359646486,0.029010057771993815,0.012340498333711434,0.0,0.00984691327805485,0.0006666666666666668,0.06329190141007326,0.04394387885496774,0.06308086042560325,0.05218630957620968,0.015720988078853675,0.10705047005886377,0.0017536231884057972,0.002180353122407868,0.003933976310813665,0.007605154678004081,0.011336655631689218,0.006362210212443799,0.0011904761904761904,0.0,0.6063216666666666,2.75,2.4
Exp1_Human,sub-019,bot,nonsocial,126.3,1.5,0.008216987092590671,0.02813289112208281,0.011235950852571657,0.0007042253521126761,0.004542752576163276,0.0007042253521126761,0.05353703234763376,0.08141884811617695,0.05871799147023689,0.06845120568545074,0.039902151989430354,0.13895329849180907,0.001941747572815534,0.013217098291969317,0.015158845864784854,0.012940749048200677,0.04787630189415469,0.01818232407013343,0.015200516590288418,0.02059345389478149,0.7415266666666667,2.9,2.5
Exp1_Human,sub-019,bot,social,126.3,1.0,0.007842682065406507,0.021852723377422945,0.006749238804153975,0.0,0.003227087114337568,0.003866469816272966,0.04353820117759396,0.0942021148632909,0.051897487781019894,0.05041825171829049,0.040304896791826084,0.14415645515698738,0.0,0.02251385170407962,0.02251385170407962,0.015621342737055746,0.040838465045438435,0.010492760848991794,0.017366261377784038,0.005368450628145843,0.7056125,2.7,2.3
Exp1_Human,sub-019,hum,nonsocial,106.8,1.1,0.010361569973290932,0.01627578490994215,0.009713509570557633,0.0,0.0010309278350515464,0.0,0.03738179228884227,0.10492695545808046,0.061253308065455515,0.06933687783752916,0.048143300950665796,0.15838179085777299,0.005263157894736842,0.012581753969859341,0.017844911864596184,0.032272340774707683,0.0544913122574421,0.011961178109529793,0.008744755393954445,0.002680652680652681,0.758,3.1,2.1
Exp1_Human,sub-019,hum,social,127.8,0.7,0.00671874345700139,0.02791599770916444,0.009180521197161454,0.0004651162790697674,0.008588790158755258,0.0013953488372093023,0.05426451763836162,0.07999225733349034,0.05368657477629191,0.06625339908019409,0.046379814424054276,0.13679404713034954,0.0011794019933554817,0.015776863633275358,0.01695626562663084,0.010949401430356043,0.044471681454503156,0.020149597017657384,0.010720371095804853,0.0055808682622331155,0.8211700000000001,2.5,2.1
Exp1_Human,sub-020,bot,nonsocial,137.375,0.125,0.0055528806506675785,0.02620594899205452,0.006887567784712496,0.0,0.008020152568244409,0.0,0.046666549995679006,0.07773021615954734,0.07081915240502812,0.050006659642929586,0.04017113600338054,0.13728104688093903,0.0020586721564590836,0.0006756756756756757,0.0027343478321347594,0.018421287189041586,0.03836110956703699,0.024738201404323673,0.0,0.0014367816091954023,0.6663333333333333,3.125,2.875
Exp1_Human,sub-020,bot,social,163.25,0.0,0.008364406815248845,0.03653399357594298,0.005337197689249397,0.0010683760683760685,0.004873563137629634,0.0,0.05617753728644692,0.07422630861871127,0.07301459046280792,0.058272033167746186,0.03835157226572436,0.14273621259153857,0.0014680631868131868,0.0006127450980392157,0.0020808082848524025,0.01784383450983515,0.03908568802741365,0.02332514883942932,0.002006740196078431,0.0006793478260869565,0.8995,3.25,2.875
Exp1_Human,sub-020,hum,nonsocial,150.125,0.0,0.0119111864111706,0.018109654517820824,0.003731966836938303,0.0008928571428571428,0.005855738760150525,0.0015990718321226794,0.042100475501060074,0.05504033405171728,0.06419438561160869,0.05013303591477464,0.03164795970321893,0.11665976945607734,0.0007062146892655367,0.0006684491978609625,0.0013746638871264994,0.010848650030575866,0.025161652590312104,0.017707242132412114,0.0007102272727272727,0.002564976436086985,0.7962875,3.125,2.75
Exp1_Human,sub-020,hum,social,172.75,0.125,0.0062516366650428624,0.02688945853006775,0.01067388523053769,0.0,0.007903991522273637,0.0004921259842519685,0.052211097932173905,0.06916446006145015,0.0770717274564647,0.06859757264996212,0.03792784545712544,0.13999372743993033,0.0026212814021309818,0.001221817922374429,0.0038430993245054113,0.006802629368002189,0.0277540408329562,0.026244276031777182,0.0013054919284467715,-0.0012832652247582975,0.82379375,2.875,2.5
Exp1_Human,sub-021,bot,nonsocial,34.4,0.0,0.007294429708222812,0.010393772893772893,0.022390323739571276,0.0,0.00625,0.0,0.046328526341566985,0.0879027187247375,0.032979631527054264,0.04353330642271376,0.035536621302395335,0.12162916091239553,0.009566683964711987,0.00901230025231287,0.018578984217024856,0.02226691686889779,0.047480152557747714,0.004910714285714286,0.0,0.003125,0.17741783333333333,1.8,1.6
Exp1_Human,sub-021,bot,social,38.3,0.4,0.011559139784946236,0.019936760666418207,0.006608187134502924,0.0,0.004756335282651071,0.0,0.04286042286851844,0.0748681696944673,0.029745299629000816,0.042918542917497776,0.02241824214789969,0.09417444493322422,0.008166666666666666,0.0,0.008166666666666666,0.010759919512041752,0.027369194798343006,0.011658322635857938,0.0032258064516129032,0.017225874867444327,0.2769945,2.2,2.1
Exp1_Human,sub-021,hum,nonsocial,38.3,0.1,0.009615942028985507,0.02442454194251189,0.01610786868470527,0.0,0.0,0.0,0.05014835265620267,0.0903738620217163,0.03712988309216179,0.033269663499380514,0.04224685347582087,0.12733988743597546,0.005123595505617978,0.004695024077046549,0.009818619582664525,0.03452824087201041,0.05156679801445704,0.0077186126038104545,0.0020833333333333333,0.0020833333333333333,0.04028450000000001,2.4,2.4
Exp1_Human,sub-021,hum,social,47.0,0.0,0.014764676113360325,0.018211518337275207,0.024291362941514315,0.0,0.0035714285714285713,0.0,0.06083898596357842,0.061885337337712745,0.05061176070345842,0.059830119099448395,0.01400101008420757,0.11249709804117117,0.006578947368421052,0.0029030910609857976,0.00948203842940685,0.011800264858310969,0.04653647182786679,0.0024722573395139767,0.0,0.0,0.22612000000000002,2.6,2.4
Exp1_Human,sub-022,bot,nonsocial,139.1,0.1,0.007447621167540783,0.017170697082215414,0.008098350645993771,0.0,0.008792270531400966,0.0,0.041508939427150934,0.08139296110543615,0.07167722781216701,0.06124279417427061,0.03078171230093211,0.1545986385257999,0.000819672131147541,0.0005555555555555556,0.0013752276867030964,0.024652884919543188,0.03460836771373589,0.004690745178591807,0.00078125,0.0008333333333333333,0.6718283333333334,2.8,2.6
Exp1_Human,sub-022,bot,social,127.4,0.3,0.010440154034489928,0.027945604643725162,0.007614112172052679,0.0019237883832778392,0.005204451916570265,0.0,0.05312811115011588,0.07543678210721824,0.062263172654496435,0.04496445720815809,0.036190146456533026,0.14220602924345355,0.002149635563253229,0.0016160350767303474,0.0037656706399835766,0.028169572578131526,0.03777783679258635,0.004254903238417932,0.000970873786407767,0.0,0.8171883333333334,2.7,2.5
Exp1_Human,sub-022,hum,nonsocial,158.6,0.3,0.014132452232504936,0.012838270357676432,0.012986879294436027,0.0,0.006020646452665135,0.0006993006993006993,0.046677549036583235,0.07110568368589604,0.07219019128325935,0.058631692857094554,0.02635008075615681,0.14215121122836488,0.0016260162601626018,0.0,0.0016260162601626018,0.020861305391299618,0.03217852131902238,0.009052599830056166,0.0007936507936507937,0.0,0.724675,2.5,2.4
Exp1_Human,sub-022,hum,social,125.2,0.3,0.016903850256958976,0.02935406879174174,0.01338275184635437,0.0,0.003984338475923329,0.0015810768751945224,0.06520608624617294,0.07377150920049222,0.061206772503873595,0.059493080163099135,0.03432403584539998,0.1429215594630667,0.0013308798356727147,0.0,0.0013308798356727147,0.024379589797998667,0.03673064552906964,0.008566905377666193,0.001075268817204301,0.003062558356676004,0.8761950000000001,2.7,2.5
Exp1_Human,sub-023,bot,nonsocial,108.0,0.6,0.0038126460900183524,0.026184860043994264,0.015100523384670906,0.0,0.004897442994264379,0.00072992700729927,0.05072539952024717,0.09377111485337072,0.04662360798483865,0.03873937756649522,0.05283400822367956,0.12772097768548835,0.003272650805094929,0.0,0.003272650805094929,0.030051516683033862,0.042670837653036794,0.016680185953434193,0.0,0.0008333333333333333,0.6545733333333333,2.2,2.2
Exp1_Human,sub-023,bot,social,112.2,0.2,0.008611478040420995,0.029386498584704913,0.010712721515233229,0.0,0.0017773892773892777,0.0,0.05048808741774842,0.08193841459661431,0.05412590533034045,0.04101342138542837,0.04070062111008768,0.12290372525636202,0.0019411543523218649,0.0,0.0019411543523218649,0.010682107040135086,0.0233397268503658,0.02868445357576289,0.0008403361344537815,0.0014335401391238954,0.7100766666666667,2.8,2.7
Exp1_Human,sub-023,hum,nonsocial,121.0,0.7,0.009282681891377544,0.025660767749233322,0.020293617897823742,0.0016304347826086956,0.003366791160908808,0.0,0.06023429348195212,0.08278527568866248,0.044715216766609486,0.03321492816882981,0.04975194434029726,0.11438549759201469,0.0018867924528301887,0.0008333333333333333,0.002720125786163522,0.020637846335514437,0.02967439999176582,0.03321392717696785,0.0,0.0017508417508417507,0.64675,2.5,2.4
Exp1_Human,sub-023,hum,social,135.4,0.2,0.004808353931622898,0.032010432855914386,0.005699804364616589,0.0,0.0010238907849829352,0.0,0.043542481937136814,0.10565799030749282,0.05271810037389644,0.048311851730884384,0.0672425383259713,0.1442232338382869,0.0011412969283276452,0.0,0.0011412969283276452,0.04133857070119896,0.05279462470966806,0.025133272362103824,0.0011412969283276452,0.0011105276975584143,0.80189,2.5,2.7
Exp2_LLM,s001,bot,nonsocial,297.1,2.5,0.014175218986811042,0.01350819886705949,0.0071616670918567965,0.0018557944787452984,0.0029197250331589103,0.0032716916778834947,0.042892296135515026,0.01820538208375177,0.057863192450610376,0.055023854887403564,0.008337165321752604,0.0716581507233923,0.0022980912324950206,0.0,0.0022980912324950206,0.003817485430035282,0.009576245909859633,0.0028029840080595106,0.0017301725649869998,0.023381468576556423,0.865958,3.7,3.8
Exp2_LLM,s001,bot,social,304.8,1.3,0.016593300526390513,0.011738563475524546,0.006762999933016579,0.0013733506868124708,0.003310890767729107,0.0012845073965461482,0.04106361278601937,0.014251787802338878,0.060084282514105046,0.06115972823274164,0.006727131820063552,0.07017019957765905,0.004602777381607988,0.0,0.004602777381607988,0.0018185440409020474,0.006421321422510035,0.0009174311926605505,0.0012107877731191278,0.011258074453621324,0.8890839999999999,3.9,3.9
Exp2_LLM,s001,hum,nonsocial,252.2,3.1,0.0044971107627795725,0.01279046036023467,0.011479872810762817,0.0006382978723404255,0.0008424076898520909,0.0014966669710528718,0.03174481646702245,0.03045412869848086,0.04843328941570506,0.048706768789971475,0.012864524463621393,0.06783962661429799,0.002122434864025865,0.0009582850784567523,0.003080719942482617,0.00792088707421779,0.015480997935401544,0.0024146664552152537,0.0011710510359035607,0.01848103524998653,0.8344060000000001,3.8,3.9
Exp2_LLM,s001,hum,social,289.9,1.9,0.009267073180427618,0.01365988057784712,0.006986511442612736,0.00040816326530612246,0.002657491721412873,0.0016010955113412904,0.03458021569894776,0.022355302372898955,0.056883872302918234,0.06084487356219914,0.010277603250675445,0.0723376746238751,0.004656482120682992,0.0005617977528089887,0.005218279873491981,0.003832533899383947,0.01224243417037048,0.0009984789755164123,0.002018024556967154,0.022575314364569908,0.902514,4.0,4.0
Exp2_LLM,s002,bot,nonsocial,300.3,1.7,0.01082260810235868,0.011577053387346964,0.00773650502699582,0.0030913978494623655,0.002855909819742823,0.004324032989460927,0.04040750717536758,0.012035737367989213,0.05652555031472055,0.05614906398684364,0.006252498806699884,0.0659380515571221,0.0021990084435500124,0.001067173280795572,0.0032661817243455843,0.0027293423676137737,0.00718737891303918,0.001996191006288786,0.001368730729014944,0.010034801874158597,0.874498,3.9,3.9
Exp2_LLM,s002,bot,social,293.3,0.8,0.016676409599271746,0.014549225121803783,0.004106002026983206,0.00030120481927710846,0.0015042170714439623,0.0013182140326009923,0.0384552726713808,0.012781644828226668,0.06428622370275734,0.06110142498578756,0.005465577556934199,0.07387582488461168,0.001766006336030311,0.0,0.001766006336030311,0.003065317519423296,0.0057209104593259254,0.0006342537014805922,0.0008895866038723182,0.014112520979409482,0.932944,4.0,4.0
Exp2_LLM,s002,hum,nonsocial,257.6,3.2,0.008770784412803583,0.010226760352426839,0.010155802081075749,0.0015446178471388555,0.002563912582475033,0.001145320197044335,0.0344071974729644,0.02943704367650656,0.049674045474733385,0.04457624097039213,0.011502519288595529,0.06871311690235601,0.002456825764113099,0.0009141262701982341,0.003370952034311333,0.006807110886642591,0.014035610052972136,0.0018507721571152905,0.0014404420596719183,0.016724926406779864,0.862296,3.9,3.9
Exp2_LLM,s002,hum,social,219.9,3.1,0.013096844058242352,0.01597196631093434,0.01624630211436548,0.0002976190476190476,0.0002881844380403458,0.0011904761904761904,0.04709139215967776,0.018150602476977532,0.0509856947730805,0.042759762496833435,0.006993329247407029,0.0636759522807845,0.0016843858342417421,0.0,0.0016843858342417421,0.0036139440868512896,0.00930807401293167,0.001694999326313997,0.0024764444174605804,0.02777874407136821,0.7355,3.6,3.6
Exp2_LLM,s003,bot,nonsocial,255.4,1.8,0.010021662457479732,0.012196922872348508,0.007181839610361019,0.0014101702508960573,0.0018797892720306512,0.005996320447950161,0.038686704911066135,0.01886862139901186,0.058369007162145714,0.05144411535479844,0.006114356650582911,0.06841559160136448,0.0024814598041322275,0.0,0.0024814598041322275,0.0023790041570490093,0.007536327655667363,0.002845199238878369,0.0018325277939839457,0.023308043356700264,0.86313,3.8,3.8
Exp2_LLM,s003,bot,social,302.1,1.8,0.013133988859309564,0.016611000974196932,0.006760815485355319,0.0005561551837860527,0.001795259163340887,0.001649655295908318,0.040506874961897074,0.010236711342286655,0.059285560355098785,0.05221556815371029,0.0043666421889618995,0.06391010330906086,0.0016593802491898222,0.0,0.0016593802491898222,0.0014229298335221628,0.0038289263356573516,0.0009596567815745898,0.0005718235515897952,0.012746061352614246,0.908612,3.9,3.9
Exp2_LLM,s003,hum,nonsocial,248.2,2.8,0.011248452386262674,0.008481352264108772,0.01422690517828799,0.0,0.003961536696764177,0.0003322259136212625,0.03825047243904488,0.02347356627741796,0.05970860647801205,0.056585896611113906,0.01011650555314846,0.07527924516826676,0.0025084228313690827,0.0,0.0025084228313690827,0.007257205528796923,0.017006258343480317,0.0006798245614035088,0.0010339802995861748,0.022426740177657965,0.7921819999999999,3.8,3.9
Exp2_LLM,s003,hum,social,268.4,2.2,0.012015388229267898,0.011934845760688475,0.0078087452023765215,0.0011295834390462173,0.0014130167491571044,0.0018408687181250358,0.03614244809866125,0.01695595162784254,0.05752048991790069,0.05540904408523335,0.005365486749318718,0.06732105057170604,0.0011244886338980333,0.0,0.0011244886338980333,0.0027854352722433704,0.006828895494031593,0.0011071307874281852,0.0012219633233133526,0.020396731771419804,0.8430139999999999,4.0,4.0
Exp2_LLM,s004,bot,nonsocial,340.5,2.0,0.0076805603442467495,0.010934047684786757,0.008398309418478817,0.0020769965218577374,0.0019491583974853045,0.0035239733976556347,0.034563045764511004,0.01333492213517452,0.06502409208269297,0.05755864374942361,0.004371622971368667,0.07143271408788812,0.0002793296089385475,0.0,0.0002793296089385475,0.003769712717268829,0.007921240216226769,0.000967741935483871,0.0019879133569190325,0.009013873159689543,0.89487,4.0,4.0
Exp2_LLM,s004,bot,social,283.6,1.1,0.008588020398176752,0.010568626663017314,0.006212597750290943,0.0002610966057441253,0.000975609756097561,0.0009189913425862305,0.027524942515912927,0.01963495568873665,0.05393406725238962,0.05081795477953187,0.011129806325019389,0.06882578364166278,0.003980324997323381,0.0,0.003980324997323381,0.005744842138985068,0.009986263742052576,0.0007664653436870865,0.0,0.019101276154909592,0.887522,3.9,3.8
Exp2_LLM,s004,hum,nonsocial,196.1,2.7,0.006927269299906743,0.00930313864578165,0.01755591490459458,0.0,0.0026721947145329104,0.0004672897196261682,0.036925807284442044,0.03362326791682183,0.05141184986703599,0.04610871748678142,0.013807528123111456,0.07521916445004632,0.0020800372266170314,0.0,0.0020800372266170314,0.009831629748296827,0.016058439828441174,0.0032846173195624643,0.0013516818365260645,0.03642559163384932,0.812566,3.5,3.5
Exp2_LLM,s004,hum,social,245.5,1.7,0.014610030679558609,0.021033545307548574,0.007998362854992096,0.0006019746935975885,0.0018051850404297014,0.0013719139619394129,0.04742101253806598,0.017879615109041663,0.050148769680594354,0.04914690744969336,0.0074961937770732425,0.06261970629160456,0.0025540157761815637,0.0,0.0025540157761815637,0.0024776497175791477,0.00704719149620784,0.002914978733762982,0.0019435381136364165,0.025855428428545796,0.8085359999999999,3.9,3.9
Exp2_LLM,s005,bot,nonsocial,280.4,2.4,0.006351422806277764,0.008210329569148394,0.013258261256243225,0.0008,0.0033347628824257126,0.0019468302658486709,0.03390160677994376,0.02221369314486451,0.056695464141475714,0.05453257717964305,0.00746702215432319,0.07082826416129431,0.0019212612333053217,0.0,0.0019212612333053217,0.005545760921017868,0.009655663066772898,0.0002666666666666667,0.00138392254068844,0.02451359666377146,0.8223459999999999,3.8,3.8
Exp2_LLM,s005,bot,social,294.0,1.3,0.015975473571408765,0.016054738820567342,0.008310290255563827,0.0013582342954159593,0.0006962831100645584,0.0042532453514218475,0.04664826540444229,0.012586754552879604,0.059711815743320865,0.05718399810181465,0.007376274251558984,0.06901143825704345,0.0036467489386666865,0.0,0.0036467489386666865,0.003729525312892297,0.007805458800915206,0.0,0.0015103224793847473,0.01485063821349813,0.916034,3.9,3.9
Exp2_LLM,s005,hum,nonsocial,254.8,2.8,0.008690672047020124,0.018288029156732825,0.01271017069899634,0.000273972602739726,0.002986457659987072,0.002023199859501229,0.044972502024977316,0.02314675317616267,0.057241570573551157,0.05080846697734008,0.010979262129157178,0.07286822470685154,0.0015537474449239155,0.0003846153846153846,0.0019383628295393002,0.008673252240794347,0.013694858538610225,0.0025617884570164695,0.0019466011351451761,0.016129156514963175,0.8432639999999999,3.8,3.9
Exp2_LLM,s005,hum,social,315.9,2.8,0.010799592918894959,0.017839850111543827,0.010021486064470883,0.00035714285714285714,0.000502364621503962,0.000897662809167234,0.04041809938272373,0.026183604421412952,0.055570932053872237,0.05486778127965802,0.0125181190679565,0.07281730814166595,0.005460177299946802,0.0003076923076923077,0.005767869607639109,0.005251412068402049,0.011648904097216714,0.0015242515058250298,0.002122553945562795,0.0159638084873858,0.9132719999999999,3.9,3.9
Exp2_LLM,s006,bot,nonsocial,334.4,2.4,0.010730603869265647,0.011445920207678068,0.006131467440850665,0.002201295748045353,0.0032757504582790267,0.0024643703321318993,0.03624940805625066,0.018651591793260373,0.055672823823327056,0.05186471027229311,0.005670996491264474,0.06594214442104011,0.0027562257619513334,0.00043859649122807013,0.003194822253179403,0.002061236478748971,0.007046810239471469,0.0010352385112157988,0.0015965273046199518,0.016854795773947048,0.9095700000000001,3.9,3.9
Exp2_LLM,s006,bot,social,314.9,1.3,0.009336758897920462,0.018671791841344723,0.005436762509889311,0.00031847133757961787,0.0016437992974083645,0.001557950204266775,0.03696553408840925,0.011446284280389261,0.06130829186738348,0.057578572871958535,0.006246376543073527,0.068282397092402,0.0025975104475519967,0.0,0.0025975104475519967,0.0014400265288876052,0.005833675660229906,0.0017562028726299476,0.0026894725015517507,0.015260442902445073,0.917374,3.9,4.0
Exp2_LLM,s006,hum,nonsocial,258.1,3.1,0.010841763019475432,0.01104610117348707,0.01219567532422008,0.0014718302605829642,0.002491581093332677,0.002697914728222288,0.04074486559932051,0.025987455073226983,0.0646038030162066,0.05807699436003607,0.009627876457116312,0.08393703508256518,0.0019884218276093922,0.0,0.0019884218276093922,0.006921041587150216,0.014452029473853403,0.0007042253521126761,0.0018558720745525785,0.01617487696545631,0.8410400000000001,3.9,3.9
Exp2_LLM,s006,hum,social,285.5,2.3,0.012137643704767522,0.013845935063863498,0.009038465997826189,0.000591715976331361,0.002441642663897924,0.0008130618720253834,0.03886846527871188,0.021500721090291577,0.05582418048609587,0.05340771958042735,0.0094198241247188,0.06922098616245312,0.002104286889846278,0.0,0.002104286889846278,0.00576351144142204,0.011271993291780014,0.002237445850067292,0.001199009309832823,0.015203322594138157,0.835464,3.9,3.9
Exp2_LLM,s007,bot,nonsocial,304.6,2.8,0.00933429951353379,0.011784231283753496,0.016587801584677913,0.0008379888268156424,0.003225279316035687,0.002424925808739142,0.04419452633355567,0.017694026874319778,0.05657803507688638,0.05649092976537066,0.0048469050055075505,0.06960379223976261,0.0003225806451612903,0.00030959752321981426,0.0006321781683811046,0.0039023425175801797,0.008152220067838103,0.0021730214388723844,0.0009598132255344907,0.010990820134831422,0.902924,3.9,3.9
Exp2_LLM,s007,bot,social,304.9,1.6,0.01313919261727103,0.008163924849551054,0.009334612620214105,0.0009232992275736037,0.0023518802027222238,0.0009176524876248007,0.034830562004956815,0.012911837261528189,0.06254859448820377,0.06380500286309662,0.007246629638281131,0.07187649856467915,0.00403305244405353,0.0,0.00403305244405353,0.002552657653997716,0.008077832370083323,0.0004310344827586207,0.000858384910109048,0.016608753747744124,0.956232,4.0,4.0
Exp2_LLM,s007,hum,nonsocial,292.9,2.5,0.007807593420444221,0.012560067079238735,0.006852616245531004,0.0011071428571428573,0.004456033465218662,0.002131795142299344,0.03491524820987482,0.021433077691178856,0.057745091093773473,0.051178604680981496,0.009489962963565714,0.07285190989058157,0.002458903624145583,0.0,0.002458903624145583,0.005791309929864661,0.010889528139093897,0.0012397494095554701,0.0014297705294957278,0.016715658057560055,0.848204,3.9,3.9
Exp2_LLM,s007,hum,social,304.7,2.5,0.013133088741537883,0.01572126164562244,0.010433773716790145,0.00079155672823219,0.0013311479766993733,0.002198242481225912,0.043609071290107944,0.016683194252718792,0.05684570339947598,0.057917648762202366,0.006651856225330361,0.06716704103988562,0.002542706367865035,0.0,0.002542706367865035,0.0036128719418325726,0.008260001218910604,0.0007444168734491315,0.0011428232479511237,0.017085603770161738,0.82814,3.9,3.9
Exp2_LLM,s008,bot,nonsocial,283.1,1.9,0.011862910745163218,0.011331485137598818,0.007638830358867259,0.0006278617328590799,0.0028628087174891216,0.0027252318697858348,0.03704912856176333,0.020717213943041518,0.06296498350759837,0.05730760896470226,0.008020297751170935,0.0786300838794037,0.003099982053695319,0.0,0.003099982053695319,0.00467461545177537,0.00985901000059359,0.0002358490566037736,0.0015059929867407996,0.018983310211381516,0.8189740000000001,3.7,3.7
Exp2_LLM,s008,bot,social,295.0,1.2,0.015463676164806917,0.016650299108400598,0.006411108419245019,0.0,0.000698558993489869,0.0026634144145664886,0.04188705710050889,0.013730707489572206,0.07258987753124845,0.06744952222967893,0.005130353714948211,0.07988991862196083,0.0030101825251891935,0.0,0.0030101825251891935,0.0015615119718819226,0.006839494285608231,0.000558659217877095,0.0008919925512104285,0.013375287304477393,0.856986,3.8,3.9
Exp2_LLM,s008,hum,nonsocial,252.1,2.2,0.005312889716588715,0.00961490237088366,0.013674850589535117,0.0,0.0028935306777875024,0.0018281992646399423,0.03332437261943494,0.02648734420645394,0.05292874548535844,0.05033059085307606,0.00875575091639459,0.06986959359794379,0.0031439119447143247,0.0011076262326580205,0.004251538177372345,0.005611838971680265,0.013763949106924137,0.0007566577427081866,0.0023230817646347018,0.02503540189919526,0.8807539999999999,3.9,3.9
Exp2_LLM,s008,hum,social,267.2,1.7,0.008113548754063987,0.017648371923609,0.01109465265716821,0.0,0.0008934982050259274,0.0004347826086956522,0.038184854148562784,0.022790202191124338,0.049042585461230095,0.05209781948807078,0.010155928413570239,0.0659296124082703,0.004733042458800933,0.0,0.004733042458800933,0.0032969960722254305,0.00966217973800338,0.002125889882543875,0.0006060606060606061,0.019253426820946544,0.8859,3.9,3.9
Exp2_LLM,s009,bot,nonsocial,308.3,2.3,0.011506141558633443,0.014757630614022271,0.012174798925727145,0.0026072259014056267,0.002004407517019277,0.0032979289972154347,0.0463481335140232,0.017987987706558815,0.052612698307193104,0.04945299142559279,0.006936115159273925,0.06659472946884695,0.00323823953688905,0.00031645569620253165,0.0035546952330915817,0.0026702586950900845,0.008161615223430388,0.0018250193285633868,0.0012069783099924883,0.010849217232893149,0.9089639999999999,4.0,3.9
