experiment,subject,condition,social_type,word_count,question_count,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,filler_rate,hedge_rate,tom_rate,politeness_rate,sentiment,quality,connectedness
Exp1_Human,sub-016,bot,nonsocial,25.0625,0.1875,0.0068368189968092356,0.015853902724266705,0.03365904745452982,0.0,0.004530584069910219,0.0,0.06088035324551599,0.07316265773576831,0.058568363033690236,0.07999890606647315,0.038704596692674134,0.13163612283496032,0.008172361515269434,0.0004887585532746823,0.008661120068544116,0.02832477154679117,0.048591495800342714,0.029895767982961948,0.0,0.0021390374331550803,0.5635227272727273,2.0,2.0
Exp1_Human,sub-016,bot,social,22.27027027027027,0.16216216216216217,0.01046187214917865,0.022414254485150005,0.012206940565720904,0.0,0.0,0.0,0.04508306720004956,0.11107903765761058,0.04048275013534871,0.08809102646717162,0.03640361289831674,0.14862061132237106,0.004285714285714286,0.0007575757575757576,0.005043290043290043,0.020489628975937292,0.05956272601778434,0.013305758814154337,0.0,0.003698752228163993,0.63554,1.9,1.625
Exp1_Human,sub-016,hum,nonsocial,29.8,0.13333333333333333,0.01080592547526,0.013531825193033727,0.01735249925431785,0.0,0.0072716799240980295,0.0,0.048961929846709606,0.09710632738755716,0.06912678057648149,0.08295640029276086,0.05420577190511875,0.16513661673596847,0.015526459906612097,0.0021929824561403508,0.017719442362752445,0.0403511243220464,0.08574150148905559,0.020400781183688738,0.0017306066370746142,-0.0005540166204986149,0.7023736842105264,2.9,2.75
Exp1_Human,sub-016,hum,social,33.793103448275865,0.06896551724137931,0.009439255780151609,0.030523601527221927,0.016637648077266705,0.0012077294685990338,0.008294477462290816,0.0008169934640522876,0.06691970577958237,0.0925697365266483,0.06309034356529902,0.07139056075345218,0.057925368764685486,0.15690667076685016,0.004007237172871848,0.0004084967320261438,0.004415733904897991,0.03659389949114486,0.05531283958763632,0.025755687367256683,0.0,0.0014768728004022123,0.7081944444444445,2.3,2.375
Exp1_Human,sub-017,bot,nonsocial,26.86842105263158,0.13157894736842105,0.003496478949124134,0.020429781942077473,0.008358681875913225,0.0,0.0023166157958784688,0.0025665124349334876,0.03716807099792679,0.08753273497092028,0.03546494883676043,0.028857801431338818,0.054490406657663255,0.12238429587940268,0.004181082752511324,0.0219098032954706,0.026090886047981925,0.025755370402858285,0.04766537381248142,0.017903332384597254,0.005117566739957632,0.001519756838905775,0.6464857142857143,3.4,2.1
Exp1_Human,sub-017,bot,social,28.384615384615383,0.1282051282051282,0.010167734184038183,0.040609268757724755,0.006457354326537069,0.0019330734243014943,0.010472039907523779,0.0,0.06963947060012528,0.12018624445803576,0.03938707372339129,0.05289474973897833,0.06039314541627436,0.147955094181618,0.0011947431302270011,0.02669161011342392,0.02788635324365092,0.012883167836474552,0.027188699033459433,0.03528037265162443,0.007867220472412314,0.0015875428552127137,0.45186296296296297,2.8,2.4
Exp1_Human,sub-017,hum,nonsocial,23.275,0.125,0.00865450803344042,0.01836969021075719,0.012676955114996028,0.0,0.007961966698355083,0.0,0.04766312005754872,0.09192946587432399,0.04597046376635376,0.04680824355160613,0.05177321152141527,0.13093467707203277,0.00196078431372549,0.02751464069836403,0.02947542501208952,0.021407794831568537,0.05054360311586273,0.017859653559164926,0.008303599090097352,0.0014900153609831027,0.24117333333333332,3.2,2.5
Exp1_Human,sub-017,hum,social,25.594594594594593,0.02702702702702703,0.005848948774912264,0.02736513760515969,0.007700354257658388,0.0005291005291005291,0.008869339458031011,0.0,0.05031288062486188,0.09814768030262526,0.027936347508796585,0.04873889786367499,0.049279406737851285,0.12368174497617457,0.004316959350360903,0.026635914390598144,0.030952873740959046,0.01125627655393668,0.05021583894858425,0.020468309837729178,0.004835408583534521,0.023870010721103615,0.5020777777777778,3.2,2.1
Exp1_Human,sub-018,bot,nonsocial,23.102564102564102,0.0,0.005921663702970418,0.020880734147058194,0.006467869479036858,0.0,0.01743096250929732,0.0009319664492078286,0.05163319628757062,0.07206442206558399,0.04990818240895333,0.04677326645976921,0.028277420262876458,0.11809153113946541,0.002829080815629337,0.0011123470522803114,0.003941427867909649,0.015335179714779339,0.025743930849115155,0.012188510945750032,0.0,0.001724137931034483,0.7010068965517241,2.375,1.9
Exp1_Human,sub-018,bot,social,26.783783783783782,0.02702702702702703,0.014874474606538986,0.021841706396193053,0.013113781667014142,0.0,0.011597953902274537,0.001282051282051282,0.062709967854072,0.05567420359182767,0.03880079308553615,0.03678231909340052,0.015619762320814377,0.08934539897839709,0.0017114464482885536,0.0,0.0017114464482885536,0.0009380863039399625,0.010418585666347227,0.01366953026788656,0.0,-0.001201923076923077,0.6195653846153846,2.5714285714285716,2.2
Exp1_Human,sub-018,hum,nonsocial,28.0,0.0,0.0041870898319231456,0.015432494000916354,0.00811414725779134,0.0,0.01233039101511022,0.0006385696040868454,0.040702691709827904,0.06910135509984698,0.07216193748969484,0.05107985501227803,0.025298467630444313,0.13729058555090512,0.0,0.0005652911249293387,0.0005652911249293387,0.01552633297491169,0.029922732110265114,0.010949227175251701,0.0,0.0013194933145672062,0.6353827586206897,2.5,2.2
Exp1_Human,sub-018,hum,social,27.42105263157895,0.0,0.012487096088269325,0.03001317337657915,0.01022228135438409,0.0,0.009093290742537346,0.000925925925925926,0.06274176748769585,0.05007656943247746,0.06275446852313761,0.052729757291437036,0.018397695411090573,0.11316719402786786,0.0015403091060985797,0.0013334186721283496,0.002873727778226929,0.009247266414615174,0.013185236339427205,0.00761011989037682,0.0007062146892655367,0.0,0.6251083333333333,2.75,2.4
Exp1_Human,sub-019,bot,nonsocial,40.74193548387097,0.4838709677419355,0.007954833637265598,0.030679503974367785,0.014808293789150283,0.0006097560975609756,0.0030962926813423086,0.0006097560975609756,0.057758436277247915,0.09464361682323205,0.04887475774227148,0.07436015210556253,0.03909096108415665,0.1416314495656601,0.001694915254237288,0.010949653638220964,0.012644568892458252,0.013934730091739294,0.0525471207860936,0.017901332709284186,0.012610574003392647,0.05130734282455947,0.738075,2.9,2.5
Exp1_Human,sub-019,bot,social,36.08571428571429,0.2857142857142857,0.009369831727156039,0.0232328394762987,0.00688883488293983,0.0,0.0023198119315226964,0.00492377015632509,0.04673508817424236,0.08180869821276811,0.0450392516464004,0.041804070166998025,0.033996728542081314,0.12780394040847115,0.0,0.019458968665261485,0.019458968665261485,0.012803994416466197,0.03513956672443732,0.010015695123593104,0.013691213576404938,0.003637216303630089,0.672,2.7,2.3
Exp1_Human,sub-019,hum,nonsocial,30.514285714285716,0.3142857142857143,0.01004564596235515,0.01447505978809211,0.011925920147953038,0.0,0.0008417508417508418,0.0,0.03728837674015114,0.10547120967061617,0.05810070426230862,0.07156671038237711,0.046864264302854626,0.15508489304394713,0.004115226337448559,0.01020324526003787,0.014318471597486428,0.03443110452296386,0.05491061257418695,0.010252902584223456,0.008577275680683305,0.002244487538605186,0.73995,3.1,2.1
Exp1_Human,sub-019,hum,social,44.06896551724138,0.2413793103448276,0.0053305054481722,0.026981915443545834,0.010810243763334983,0.00027359781121751026,0.00891523854920647,0.0008207934336525308,0.05313229444912953,0.07984077191857239,0.051722644488334045,0.06448318216976467,0.047968485070173504,0.13635120098304132,0.0014990880072959416,0.017562834548841028,0.019061922556136965,0.008989051060848297,0.04398625870039977,0.02028113777955994,0.00919010786620744,0.006702893667491054,0.801670588235294,2.5,2.1
Exp1_Human,sub-020,bot,nonsocial,39.25,0.03571428571428571,0.006033172797626534,0.02618265528691364,0.005106727330725451,0.0,0.010761814469266322,0.0,0.04808436988453194,0.07310970631047234,0.06958496868822876,0.04861095613424448,0.03501852399964583,0.1333496485156848,0.0033619779888436605,0.0005249343832020997,0.0038869123720457603,0.013007582419411409,0.03310572862985233,0.02437822415678832,0.0,0.0030303030303030303,0.6166933333333334,3.125,2.875
Exp1_Human,sub-020,bot,social,62.19047619047619,0.0,0.008196020437164893,0.037517212728804344,0.005357428055307739,0.0007770007770007771,0.00542246290947283,0.0,0.05727012490775058,0.08270230864398102,0.07065504684915896,0.05227424436357229,0.04227862927646605,0.14708939238878505,0.0010676823176823177,0.001567398119122257,0.002635080436804575,0.018931356885233123,0.03748592398264786,0.024451565520911947,0.0027582449435307253,0.0007836990595611285,0.8597636363636364,3.25,2.875
Exp1_Human,sub-020,hum,nonsocial,50.041666666666664,0.0,0.009116653684439754,0.019517724991862648,0.002928869915413262,0.0011261261261261261,0.00434471786422141,0.0042125458792125455,0.04124663846127575,0.05552347625089665,0.06280843314741417,0.051148634404006264,0.03486131708820785,0.11627819471535299,0.0005555555555555556,0.000896057347670251,0.0014516129032258066,0.009838222210671958,0.022383624162687035,0.018078168434501954,0.0004734848484848485,0.004325594250967385,0.7378416666666667,3.125,2.75
Exp1_Human,sub-020,hum,social,57.583333333333336,0.041666666666666664,0.006512187479295593,0.027376185719553914,0.00986594525070618,0.0,0.0056770682470427426,0.0006157635467980296,0.05004715024339646,0.07580236559228797,0.07722274726650222,0.07257545203904629,0.04031907709877965,0.147601854364411,0.001989543506231988,0.001320518561897872,0.0033100620681298606,0.006910356774965287,0.02665664404492295,0.028992522174226782,0.0008734720776605594,-0.0020056935817805385,0.8002142857142857,2.875,2.5
Exp1_Human,sub-021,bot,nonsocial,6.254545454545455,0.0,0.005036630036630037,0.008207070707070706,0.021785906401291015,0.0,0.003739316239316239,0.0,0.038768923384308,0.1145722866876713,0.028411865911865914,0.06273523485061946,0.03285187035187035,0.1461587557741404,0.009712509712509712,0.007041569541569543,0.016754079254079252,0.02206127206127206,0.06863275613275613,0.003205128205128205,0.0,0.02564102564102564,0.16739230769230767,1.8,1.6
Exp1_Human,sub-021,bot,social,7.365384615384615,0.07692307692307693,0.010936318972033256,0.01853505725686177,0.006818995540800053,0.0,0.003186628186628187,0.0,0.03947699995632327,0.0986175617754565,0.027518138348883687,0.07112107469250326,0.018062646070164865,0.11495045679623972,0.009768009768009768,0.0,0.009768009768009768,0.00998934927506356,0.052920624349195776,0.008073296795101307,0.005952380952380952,0.023090005232862375,0.26378809523809527,2.2,2.1
Exp1_Human,sub-021,hum,nonsocial,7.365384615384615,0.019230769230769232,0.008573232323232323,0.017796345811051696,0.015231782106782107,0.0,0.0,0.0,0.04160136024106612,0.1137112989135048,0.027570054536966298,0.043618591375944316,0.044922067311773194,0.14172030175706646,0.005735294117647059,0.002818627450980392,0.008553921568627451,0.04034541847041847,0.07502957622442916,0.004576648841354724,0.0022727272727272726,0.0022727272727272726,0.0900325,2.4,2.4
Exp1_Human,sub-021,hum,social,9.038461538461538,0.0,0.011562910331596754,0.015822631150362244,0.02623221721518935,0.0,0.002857142857142857,0.0,0.056474901554291204,0.14476211767386618,0.04339133601141023,0.1307031614408827,0.01954672013782487,0.18855831198487155,0.007394957983193278,0.002779573367808662,0.01017453135100194,0.01700024700311644,0.1255137922813676,0.0019647019647019647,0.0,0.0,0.2196685714285714,2.6,2.4
Exp1_Human,sub-022,bot,nonsocial,40.911764705882355,0.029411764705882353,0.008415387480145236,0.015627799302488712,0.008044876038610503,0.0,0.01052546244078502,0.0,0.042613525262029474,0.08084555131064207,0.0703166972890376,0.06392551955927711,0.02961162538734007,0.1524444223724451,0.0006402048655569782,0.0003551136363636364,0.0009953185019206147,0.023480667908317064,0.03370628895086124,0.005484740107453523,0.0007215007215007215,0.000522466039707419,0.6761909090909092,2.8,2.6
Exp1_Human,sub-022,bot,social,38.60606060606061,0.09090909090909091,0.009864403054273796,0.02792494255390728,0.0078067123559916116,0.0017645398080180688,0.004327287991132604,0.0,0.051687885763323366,0.08073372488801056,0.06140051144051371,0.047254259823727975,0.03575001396785009,0.14532360746488615,0.002208673169028876,0.0013313819948370836,0.0035400551638659597,0.02867624390627684,0.03954013546879918,0.003658273447552687,0.0007012622720897616,0.0007246376811594201,0.8016565217391304,2.7,2.5
Exp1_Human,sub-022,hum,nonsocial,44.05555555555556,0.08333333333333333,0.014306734113948201,0.013764816399589442,0.011237520656366073,0.0,0.005684072630867229,0.0006510416666666666,0.04564418546743761,0.07118145070047789,0.07291885087193488,0.05959036158006779,0.026661616669097485,0.1427475419040143,0.0030332056194125163,0.0,0.0030332056194125163,0.020143003655809226,0.0322666807216802,0.00811571028909559,0.0013440860215053762,0.0,0.7113666666666667,2.5,2.4
Exp1_Human,sub-022,hum,social,39.125,0.09375,0.019427994092679986,0.032692549504415025,0.014014077863005838,0.0,0.0037390775193046613,0.0014336917562724014,0.07130739073567792,0.0787291164334654,0.06140932925571139,0.062277703749867665,0.033428235588737615,0.14978931893119807,0.000999217203112769,0.0,0.000999217203112769,0.023651660133240576,0.035132711219026815,0.009532527014183783,0.0014619883040935672,0.003838340791249379,0.870278947368421,2.7,2.5
Exp1_Human,sub-023,bot,nonsocial,30.0,0.16666666666666666,0.0037516681313673793,0.021711130405714874,0.01439620055450778,0.0,0.0060282300054524725,0.001020408163265306,0.04690763726030781,0.08441175367767718,0.04708826013888368,0.03944121135232466,0.041343827810826864,0.12049195123244609,0.00291682002208318,0.0,0.00291682002208318,0.023902071593000822,0.037638644244199715,0.012583913426052676,0.0,0.002,0.610065,2.2,2.2
Exp1_Human,sub-023,bot,social,34.0,0.06060606060606061,0.007539043465006172,0.035538782232315776,0.009066476709124619,0.0,0.0022653000594177065,0.0,0.05440960246586427,0.08503954817028342,0.051689128736466854,0.04051966383360147,0.044053035914292965,0.1259869161577955,0.001417745658938071,0.0,0.001417745658938071,0.013769738418994672,0.02466364673770367,0.029082487849941933,0.0015873015873015873,0.0009660744755595705,0.6993944444444444,2.8,2.7
Exp1_Human,sub-023,hum,nonsocial,37.8125,0.21875,0.009435806826875264,0.025194850668860985,0.019439210779051155,0.0016277807921866523,0.006267849857201142,0.0,0.0619654989241752,0.08619022399753566,0.04531999595086372,0.032749673196673545,0.05117064900644422,0.11910278820805366,0.0009930486593843098,0.0007412898443291327,0.0017343385037134427,0.02152233042920689,0.029287595083826255,0.033859821360168685,0.0,0.0015290201789057625,0.6304842105263159,2.5,2.4
Exp1_Human,sub-023,hum,social,45.13333333333333,0.06666666666666667,0.004431856959871461,0.03098919508460394,0.005376194376002173,0.0,0.0006022886970487853,0.0,0.04139953511752636,0.11394085216320161,0.05348129272775492,0.05158620165848743,0.06882680941609418,0.1534450229010631,0.0011811550558790069,0.0,0.0011811550558790069,0.04394614930520139,0.055424784310704106,0.024486217934511036,0.0011057402745818729,0.0010177563630685495,0.7856058823529412,2.5,2.7
Exp2_LLM,s001,bot,nonsocial,59.42,0.5,0.011033475661612306,0.014060979737986812,0.008245087414084206,0.0020966041052663375,0.002889590322803759,0.003822504221410356,0.04214824146316378,0.01878290336480541,0.05375290282044404,0.05197769480836906,0.008086611713974292,0.06649610486728244,0.0024850141874623983,0.0,0.0024850141874623983,0.0036064358254678398,0.009484932190118813,0.002507982213864567,0.0021457628219955795,0.028710996139928002,0.865958,3.7,3.8
Exp2_LLM,s001,bot,social,60.96,0.26,0.015561011574848198,0.011651804313583924,0.00747352402496536,0.0011657749971879748,0.003213844978550861,0.0013778180906426382,0.04044377797977895,0.01379211155888184,0.05830762007859202,0.05815772295583898,0.0069575224052697195,0.06871717379277331,0.004617247299451543,0.0,0.004617247299451543,0.0021049809881711185,0.006722228287622661,0.001144385026737968,0.001517345399698341,0.013795857639164615,0.889084,3.9,3.9
Exp2_LLM,s001,hum,nonsocial,50.44,0.62,0.004113539981021604,0.01086869015764945,0.014258543586446378,0.0005206001236535588,0.0008518035636679705,0.001258898861952297,0.03187207627439126,0.030048082308516876,0.04584201029659576,0.04584293033487122,0.013087597277093726,0.06477393043539496,0.002239541554684742,0.0007588652482269503,0.0029984068029116923,0.00852873792436778,0.01704923193038818,0.002113124305539443,0.0009115370039521412,0.02475264910893538,0.834406,3.8,3.9
Exp2_LLM,s001,hum,social,57.98,0.38,0.008231318144626201,0.01474990915508683,0.00792984531263916,0.0003125,0.0024404180886292847,0.0014749630450849962,0.03513895374606647,0.024797755343999354,0.054418966366279964,0.06028418281291773,0.011894045617523705,0.07181236233366362,0.005981683251642692,0.00043478260869565214,0.006416465860338344,0.0042725606628045655,0.013913644426728777,0.0009383524277141298,0.00233170502545391,0.026851266260497112,0.902514,4.0,4.0
Exp2_LLM,s002,bot,nonsocial,60.06,0.34,0.010934039406008223,0.012918977171748532,0.010040401204037873,0.003088450475121074,0.002706648315100472,0.004776747927365237,0.044465264499381416,0.0108985984649244,0.05623525342823053,0.05813794146380901,0.005277665494089732,0.06492228703347318,0.002226204912479422,0.0007936507936507937,0.003019855706130216,0.002177609286706382,0.0060304543116506595,0.0017723734623916112,0.0014833059660645867,0.013516609230726808,0.874498,3.9,3.9
Exp2_LLM,s002,bot,social,58.66,0.16,0.01565155150385506,0.016484710724869428,0.004336671619050687,0.00028169014084507044,0.0013202797825893253,0.001118949353450981,0.03919385312466055,0.013151765127218929,0.06306215512971898,0.05819393112673607,0.006176955391130995,0.073346524844217,0.0014920935166836808,0.0,0.0014920935166836808,0.0037205761601616,0.005955563733692826,0.0009642857142857142,0.0022424242424242424,0.0175125045763596,0.932944,4.0,4.0
Exp2_LLM,s002,hum,nonsocial,51.52,0.64,0.008424078365055647,0.009694578948204103,0.010941732728482256,0.001188307084847669,0.0034941787323589284,0.0008755936123619006,0.0346184694713105,0.03214935390707546,0.04831028249193788,0.0460749803732329,0.012702455260940831,0.0702762844575339,0.002996596173860982,0.0007573632538569425,0.0037539594277179243,0.00723430055826679,0.015583765063363588,0.0025141952749561164,0.0015573632538569426,0.02102000852731051,0.8622960000000001,3.9,3.9
Exp2_LLM,s002,hum,social,43.98,0.62,0.013060737287017144,0.015668981396178155,0.017082604214667455,0.000273972602739726,0.00029850746268656717,0.0010646118721461186,0.04744941483543516,0.015391658369526977,0.04757712029356668,0.03723208807662865,0.006868335027437604,0.0588024023142108,0.001275271920433211,0.0,0.001275271920433211,0.004228948937639268,0.008852088233048314,0.001364114169365126,0.003768868592501902,0.036777190993160375,0.7354999999999999,3.6,3.6
Exp2_LLM,s003,bot,nonsocial,51.08,0.36,0.008644391000925802,0.012037966417801553,0.006731505238949399,0.0012210717066047498,0.0018014229245802954,0.005304817629906051,0.03574117491876785,0.019609292497371582,0.05603353286325778,0.04885351427279315,0.006155334818952827,0.06709337437058746,0.002933786104019348,0.0,0.002933786104019348,0.002246161935749231,0.007493386877797581,0.0024819956194448807,0.002655288979270739,0.031245587400117122,0.8631300000000001,3.8,3.8
Exp2_LLM,s003,bot,social,60.42,0.36,0.012262103561062738,0.014584211528884505,0.007838312041885884,0.0006980183377698906,0.00142973821568766,0.0014002347183932862,0.038212618403683965,0.010328799066488446,0.05581435551295119,0.0486261526888657,0.004618744633288022,0.06060654679762703,0.001750954038789353,0.0,0.001750954038789353,0.0016662723060238587,0.00386416766815903,0.0008984879854445071,0.0005607843137254902,0.01712101247796775,0.908612,3.9,3.9
Exp2_LLM,s003,hum,nonsocial,49.64,0.56,0.010933691764944894,0.0080305423654514,0.013461536956322927,0.0,0.003171228018685646,0.00033898305084745765,0.03593598215625232,0.020028364475136135,0.05817912223336472,0.05246863022447803,0.008150379751946784,0.07215147222243845,0.002298850707838454,0.0,0.002298850707838454,0.005671348863928149,0.014769284367813157,0.0010135135135135134,0.001967094295861419,0.03102215205341278,0.7921819999999999,3.8,3.9
Exp2_LLM,s003,hum,social,53.68,0.44,0.01152605265108251,0.012844870498866812,0.009638920748251638,0.0008802498048399687,0.0012311981600774706,0.0016382352857837073,0.03775952714890211,0.017294977900200237,0.0543926734645638,0.0522521643388796,0.00572455157499593,0.06430191886474951,0.0013846153846153847,0.0,0.0013846153846153847,0.0029943798041926284,0.007131663628473133,0.0010891461297776598,0.0017025440313111545,0.025761407806924427,0.843014,4.0,4.0
Exp2_LLM,s004,bot,nonsocial,68.1,0.4,0.00703819962082669,0.012427898444474325,0.008445116341531334,0.00193590230510328,0.0023065125078065977,0.0038060132279661898,0.03595964244770842,0.012709092061004673,0.06373421432782758,0.055265199534088726,0.00398878825920914,0.07009638230128268,0.00021052631578947367,0.0,0.00021052631578947367,0.00343343435721277,0.007533641550015936,0.000924949290060852,0.0028450860642879553,0.013586092606157223,0.8948699999999999,4.0,4.0
Exp2_LLM,s004,bot,social,56.72,0.22,0.008058425436368487,0.00912376756621006,0.006266974446340432,0.00023529411764705883,0.0006666666666666666,0.0008896591658861363,0.02524078739911884,0.019955790628003553,0.05106208857561898,0.048207302631195555,0.010931023842031954,0.06525769218505607,0.004327846758678938,0.0,0.004327846758678938,0.005412435814762616,0.009917273723884033,0.0005355884425651868,0.0,0.024002007551071666,0.887522,3.9,3.8
Exp2_LLM,s004,hum,nonsocial,39.22,0.54,0.0047590091037498835,0.007522944876413671,0.015610668500573528,0.0,0.0023574530607999166,0.0003508771929824561,0.030600952734519456,0.03309615716056382,0.046854591353613556,0.045152295388563655,0.01399239534964371,0.06888270592713228,0.003269513991163476,0.0,0.003269513991163476,0.00871723164096611,0.01572973439051605,0.002976345688210095,0.0011076480990274092,0.04589637604056926,0.812566,3.5,3.5
Exp2_LLM,s004,hum,social,49.1,0.34,0.013044954674057174,0.021314074055263463,0.009649774353362572,0.0005187416331994645,0.0014344273941460641,0.0009704324544555032,0.04693240456448424,0.018441188208301172,0.0452921300690017,0.0453412616204882,0.00705906524228188,0.05767836955195037,0.002426266250850387,0.0,0.002426266250850387,0.002381351092335074,0.007463019387949208,0.00242536094257468,0.0023846338535414165,0.03378829551235609,0.808536,3.9,3.9
Exp2_LLM,s005,bot,nonsocial,56.08,0.48,0.006217872046615193,0.0074685384649191,0.012337882638705236,0.0006615095430884904,0.003166809036044611,0.002219390160124037,0.03207200188949667,0.02043769737431521,0.053762443393555584,0.05270103443227517,0.006901278370108062,0.0673990569496417,0.0024108532659361786,0.0,0.0024108532659361786,0.004490425104171883,0.008830867809778147,0.0002197802197802198,0.0010474371839713176,0.027328230834515375,0.822346,3.8,3.8
Exp2_LLM,s005,bot,social,58.8,0.26,0.01700883744761494,0.016519548154765744,0.007892729117700755,0.0011847033253933007,0.0005303828591499824,0.004370203303286423,0.04750640420791115,0.013545700806893761,0.058658378276634233,0.05434882506127137,0.008481072136339314,0.06932890411932192,0.003586479616209901,0.0,0.003586479616209901,0.004894592520129414,0.008727985716586228,0.0,0.0018244976384511268,0.01626243565172403,0.9160339999999999,3.9,3.9
Exp2_LLM,s005,hum,nonsocial,50.96,0.56,0.007610875086904347,0.0171589852707696,0.014188407037897543,0.0002777777777777778,0.003018760349475521,0.0022198912198912197,0.04447469674271601,0.023359912389292133,0.05763011760433848,0.05063237872747704,0.011461781355076433,0.07493562624598264,0.001619047619047619,0.0006060606060606061,0.002225108225108225,0.009170417351848023,0.014359289939617166,0.002440817953975849,0.0022430992313067786,0.022404375920037904,0.8432639999999999,3.8,3.9
Exp2_LLM,s005,hum,social,63.18,0.56,0.010376846726875222,0.018444323277904507,0.011114881733335313,0.00024390243902439024,0.0006103074141048824,0.0012958203919466475,0.042086081983190964,0.027914560630725824,0.05344012490112513,0.052312572432326274,0.014125890387885844,0.07245281900257022,0.00605920535855402,0.00037037037037037035,0.0064295757289243895,0.006042151262111903,0.013209531869085073,0.002048655986464093,0.003090809275943938,0.01920175549626384,0.9132720000000001,3.9,3.9
Exp2_LLM,s006,bot,nonsocial,66.88,0.48,0.010684355607477386,0.011443737864948471,0.00780375758729294,0.002081040375182502,0.0030792638545240145,0.0022171823302714585,0.03730933761969677,0.019412662073356676,0.05516295867128557,0.050891596463974,0.006508509420143254,0.0663985211731915,0.0024474342229560448,0.00041666666666666664,0.002864100889622711,0.003305425479673086,0.00828749525897933,0.0013224021474741016,0.001773159812879882,0.022167725381345597,0.90957,3.9,3.9
Exp2_LLM,s006,bot,social,62.98,0.26,0.008733697569606434,0.019379090385242288,0.005960441687263738,0.0002857142857142857,0.0015489812997080438,0.001568481208232761,0.03747640643576755,0.012116481608882521,0.059015838990288276,0.05715744679088189,0.007458788671335794,0.06709323593895637,0.003276955868198903,0.0,0.003276955868198903,0.0016290355157766523,0.006725904803888976,0.002034524862111069,0.0038602511093331167,0.018100186763335052,0.9173739999999999,3.9,4.0
Exp2_LLM,s006,hum,nonsocial,51.62,0.62,0.010317597614764059,0.010877338151112413,0.013356299452641107,0.001137329582620408,0.002598085564266191,0.0030803262061780915,0.041366976571582274,0.025047809682435154,0.061956759043279304,0.05314204920560682,0.009344318403421224,0.08135216928696246,0.0016907215288136767,0.0,0.0016907215288136767,0.007075446954352364,0.014285634023134586,0.0004711751662971175,0.0025137201180363378,0.0211579946530285,0.84104,3.9,3.9
Exp2_LLM,s006,hum,social,57.1,0.46,0.010760359521536788,0.01394076798885114,0.011772737444767716,0.0004817204301075269,0.002469756822697999,0.0008248299319727891,0.040250172139933954,0.021201777225772073,0.052024288123953516,0.049752468353795994,0.010229406910036565,0.06585844568445577,0.0028354598249556236,0.0,0.0028354598249556236,0.005714582005715863,0.01174096940898529,0.002224167946748592,0.0012931216931216932,0.021055599791144623,0.8354640000000001,3.9,3.9
Exp2_LLM,s007,bot,nonsocial,60.92,0.56,0.009206669566428911,0.011607005670256717,0.019316510861100988,0.000822861526658995,0.0028451448282883133,0.0022027116148424166,0.046000904067576336,0.01753615252405921,0.055642361853351335,0.054994582064169795,0.0044952922504760935,0.06883986206523991,0.0003076923076923077,0.0003636363636363636,0.0006713286713286714,0.0036875218055748464,0.00790550576566813,0.001990527181784012,0.0011858619602476638,0.012414769101792423,0.9029240000000001,3.9,3.9
Exp2_LLM,s007,bot,social,60.98,0.32,0.01260790614414161,0.008568910524802506,0.009365988715891808,0.0007133775428799362,0.0026350426283153145,0.0012342108762132694,0.035125436432244445,0.013905772866942714,0.061667141759020334,0.06212567557450648,0.0068289970252629235,0.07081420976178567,0.003765131530341528,0.0,0.003765131530341528,0.0026041252351811355,0.007650054846611902,0.00025974025974025974,0.0012587719298245614,0.021123968198757698,0.956232,4.0,4.0
Exp2_LLM,s007,hum,nonsocial,58.58,0.5,0.007428838535162336,0.0128144263891438,0.007751418329171977,0.0008641389191847908,0.003388373522094342,0.00245319120676649,0.03470038690152374,0.020437300757300932,0.05766240468666995,0.050605806987735244,0.00952873821261422,0.0726025335054159,0.0021792282771130236,0.0,0.0021792282771130236,0.006194540250280237,0.010233060441731046,0.0011549696852209603,0.001950210283543617,0.021055044327096564,0.8482040000000001,3.9,3.9
Exp2_LLM,s007,hum,social,60.94,0.5,0.012561211357917094,0.01569287334127305,0.011061916029737768,0.0006721113937608783,0.0014492923606224098,0.0019800558814288684,0.04341746036474006,0.015621578450705019,0.055161635936711084,0.056501710112312684,0.00642669180810896,0.06561849659399616,0.002130640991325479,0.0,0.002130640991325479,0.003281826945416753,0.006976578429424153,0.0012551877267884153,0.0012811791383219953,0.019725362350121213,0.8281399999999999,3.9,3.9
Exp2_LLM,s008,bot,nonsocial,56.62,0.38,0.009690794424363753,0.010567285091056543,0.008821141074207948,0.0004939024390243902,0.003443171375161429,0.0023642728093947606,0.03538056721320883,0.02144082888737031,0.06090704525401403,0.05857815803926849,0.007970070834183603,0.07857606124112494,0.0035485347985347985,0.0,0.0035485347985347985,0.004232856790365785,0.010908646715745035,0.00016129032258064516,0.0012825804827445518,0.02502870434709123,0.8189740000000001,3.7,3.7
